4x4 (testing only),Measure Link (testing only),Measure ID,Measure Name,Reporting Frequency,Most Recent Reporting Year,Measure Status Color,Measure Value,Target Value,Time Stamp of Last Data Entry,Link to Story
8pxr-59vn,https://data.austintexas.gov/d/8pxr-59vn,EOA.E.5,Number of new Continuum of Care (CoC) units constructed,,,,,50,1/6/21,https://data.austintexas.gov/stories/s/Number-of-new-Continuum-of-Care-CoC-units-construc/wib6-2kw7/
cy58-57m6,https://data.austintexas.gov/d/cy58-57m6,EOA.B.1,Number and percentage of residents living below the poverty level,,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/kgf9-tcgd
ndei-d6na,https://data.austintexas.gov/d/ndei-d6na,GTW.C.2,Percentage of Austin residents who report being satisfied or very satisfied with the overall quality of services provided by the City,,,,,67,7/17/20,https://data.austintexas.gov/stories/s/rzhz-fjps
wi59-k6az,https://data.austintexas.gov/d/wi59-k6az,HE.E.2,Percentage of residents who report having frequent contact with friends and neighbors outside of their home,,,,,75,7/17/20,https://data.austintexas.gov/stories/s/ucfh-heru
tvxr-rsgv,https://data.austintexas.gov/d/tvxr-rsgv,GTW.F.3,Percentage of City departments implementing the Equity Assessment Tool,,,,,21,3/10/21,https://data.austintexas.gov/stories/s/Percentage-of-City-departments-implementing-the-eq/vmrk-df46/
8xkk-d4vd,https://data.austintexas.gov/d/8xkk-d4vd,M.A.5.b,Percent change in average vehicle travel time along major City corridors,,,,,3,8/23/21,https://data.austintexas.gov/stories/s/M-A-5-b-Percent-change-in-average-vehicle-travel-t/9f4v-kau2/
4d4p-yxap,https://data.austintexas.gov/d/4d4p-yxap,EOA.B.3,Number and percentage of Census tracts meeting criteria for R/ECAP (Racially/Ethnically Concentrated Areas of Poverty),,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/Number-and-percentage-of-Census-tracts-meeting-cri/qn7g-mcec
mm7j-57jc,https://data.austintexas.gov/d/mm7j-57jc,M.C.1.a,Percentage of new residential units permitted within a quarter-mile of a high-frequency transit route or protected bicycle facility,,,,,60,4/2/21,https://data.austintexas.gov/stories/s/e458-a9pt
kud7-ng59,https://data.austintexas.gov/d/kud7-ng59,M.D.2,"Number of crashes resulting in fatalities or serious injuries caused by the top contributing behaviors (speeding, distracted driving, impaired driving, failure to yield)",,,,,0,3/18/21,https://data.austintexas.gov/stories/s/9ssh-bavk
nhcq-5kb3,https://data.austintexas.gov/d/nhcq-5kb3,GTW.B.4,Percentage (number and square footage) of all City Buildings eligible for ENERGY STAR scores with a score greater than or equal to 75,,,,,50,9/3/21,https://data.austintexas.gov/stories/s/c8hg-ts4g
emgk-twy9,https://data.austintexas.gov/d/emgk-twy9,S.A.1,"Percentage of residents and visitors who say they feel safe anywhere, anytime in the City (at home, at work, and in my community)",,,,,69,4/29/21,https://data.austintexas.gov/stories/s/ca5r-kdf5
ins4-wnjj,https://data.austintexas.gov/d/ins4-wnjj,S.D.4.b,"Number and Percentage of instances where people access court services other than in person and outside normal business hours - Downtown Austin Community Court, Correspondence Cases",,,,,20,4/2/21,https://data.austintexas.gov/stories/s/vxci-zmm3
7ade-qa5v,https://data.austintexas.gov/d/7ade-qa5v,M.E.3,Percent of street inventory maintained annually by preventive maintenance,,,,,10,10/21/21,https://data.austintexas.gov/stories/s/Percent-of-the-street-inventory-maintained-annuall/kara-xhcd/
ikrg-njck,https://data.austintexas.gov/d/ikrg-njck,EOA.A.6,Number of Small Businesses Supported by City of Austin Programs,,,,,4266,12/3/20,https://data.austintexas.gov/stories/s/hgbb-jkth
drzi-6q5b,https://data.austintexas.gov/d/drzi-6q5b,EOA.E.1.b,Number of persons experiencing homelessness - Annual Count of Sheltered Homeless Persons in the Homeless Management Information System [HMIS],,,,,4700,5/14/21,https://data.austintexas.gov/stories/s/2ejn-hrh2
5i6y-ut4t,https://data.austintexas.gov/d/5i6y-ut4t,M.B.2,Percent satisfaction with cost of transportation to get around Austin,,,,,31,7/27/20,https://data.austintexas.gov/stories/s/6ywm-cejy
635m-2f8c,https://data.austintexas.gov/d/635m-2f8c,CLL.C.5,"Percentage of participants in City-supported events or programs who report that they increased their knowledge and understanding of culture, history, and/or art",,,,,97,4/2/21,https://data.austintexas.gov/stories/s/ht8x-aijb
fj9w-ausv,https://data.austintexas.gov/d/fj9w-ausv,GTW.D.5,Percentage of employees who feel that their department values diversity,,,,,75,1/12/21,https://data.austintexas.gov/stories/s/knhk-nvyy
p3t8-4eip,https://data.austintexas.gov/d/p3t8-4eip,M.C.3,Percentage of population that has access to innovative public transit service or is within one quarter mile of regular fixed route transit,,,,,66,9/16/21,https://data.austintexas.gov/stories/s/Percentage-of-population-that-has-access-to-innova/3agy-grwi/
ijas-gc8k,https://data.austintexas.gov/d/ijas-gc8k,EOA.F.3,Number of apprenticeship and internship positions offered by City of Austin.,,,,,15,2/25/21,https://data.austintexas.gov/stories/s/45mr-a27j
t3qu-p5d8,https://data.austintexas.gov/d/t3qu-p5d8,S.B.4,_Percentage of residents who say they feel safe within their workplace,,,,,84,7/17/20,https://data.austintexas.gov/stories/s/4peq-swgv
hvvx-yqt6,https://data.austintexas.gov/d/hvvx-yqt6,CLL.C.2,Percentage of all Austin ZIP Codes where 70 percent or more of residents are the same race,,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/scuh-nqaj
dhav-be5n,https://data.austintexas.gov/d/dhav-be5n,S.A.3,"Percent of residents who say they feel confident that in case of an emergency, their response will be delivered effectively",,,,,80,7/17/20,https://data.austintexas.gov/stories/s/hvdf-7j4n
w4qa-7v8q,https://data.austintexas.gov/d/w4qa-7v8q,GTW.C.1,Percentage of callers who report being satisfied with the services provided when they contacted our Austin 3-1-1 assistance telephone number,,,,,72,7/17/20,https://data.austintexas.gov/stories/s/vwkq-mns4
txeg-w6zg,https://data.austintexas.gov/d/txeg-w6zg,GTW.B.5,Number of City Services provided online through the City of Austin Web Portal (austintexas.gov),,,,,50,11/2/21,https://data.austintexas.gov/stories/s/9853-zew9
h664-ripq,https://data.austintexas.gov/d/h664-ripq,HE.D.4,Estimated Percentage of Curbside-Collected Materials Diverted from Landfills by Austin Resource Recovery,,,,,38.05,11/1/21,https://data.austintexas.gov/stories/s/s89s-8ru7
64an-ghxu,https://data.austintexas.gov/d/64an-ghxu,EOA.C.5.b,Percent of Median Household Income Spent on the Average Annual Residential Austin Water Bill,,,,,1.5,4/26/21,data.austintexas.gov/stories/s/Percent-of-median-household-income-spent-on-the-av/w8c4-v9a2
dby2-pw5t,https://data.austintexas.gov/d/dby2-pw5t,S.D.4.c,Number and percentage of instances where people access court services other than in person and outside normal business hours – Downtown Austin Community Court (DACC) Clients Contacts Through Outreach,,,,,5000,4/2/21,https://data.austintexas.gov/stories/s/65cb-wtrs
gxvb-z9k3,https://data.austintexas.gov/d/gxvb-z9k3,EOA.E.7,Number of Permanent Supportive Housing (PSH) units dedicated to persons experiencing chronic homelessness,,,,,1144,1/6/21,https://data.austintexas.gov/stories/s/Number-of-Permanent-Supportive-Housing-PSH-units-d/m9he-qnv2/
m69q-44sp,https://data.austintexas.gov/d/m69q-44sp,M.A.3,"Percent split of modes by City of Austin employees based on commute to work, including off-peak drive-alone trips",,,,,50,12/3/20,https://data.austintexas.gov/stories/s/M-A-3-Percent-split-of-modes-based-on-commute-to-w/39pk-y8ma/
dexy-rdsy,https://data.austintexas.gov/d/dexy-rdsy,GTW.D.2.b,Percentage of employees who report competitiveness of salary,,,,,39,1/12/21,https://data.austintexas.gov/stories/s/m3e2-645p
v8m3-a5w9,https://data.austintexas.gov/d/v8m3-a5w9,HE.B.6,Number of Eligible Clients receiving Services through our Immunization Program,,,,,12000,5/11/21,https://data.austintexas.gov/stories/s/Number-of-Eligible-Clients-receiving-Services-thro/p65p-rump
bdfi-d9n8,https://data.austintexas.gov/d/bdfi-d9n8,HE.E.3,City of Austin carbon footprint (number of metric tons of carbon dioxide emissions from our government activity),,,,,66774,9/3/21,https://data.austintexas.gov/stories/s/k8ja-qxaz
5qna-4anv,https://data.austintexas.gov/d/5qna-4anv,HE.E.5.a,"Number of buildings, roadways, and properties with reduced flood risk due to City efforts",,,,,105,3/29/21,https://data.austintexas.gov/stories/s/hnnn-h4zz
tqy6-wz8s,https://data.austintexas.gov/d/tqy6-wz8s,GTW.A.5,Ratio of Current Reserves to Overall Annual General Fund Budget,,,,,12,8/5/20,https://data.austintexas.gov/stories/s/we9n-h6yb/
xcr9-scwz,https://data.austintexas.gov/d/xcr9-scwz,HE.F.4,Percentage of residents eligible for federal food assistance programs and who are currently enrolled,,,,,35,8/5/21,https://data.austintexas.gov/stories/s/Percentage-of-residents-eligible-for-federal-food-/4qfm-q6mp/
8cwu-6u8r,https://data.austintexas.gov/d/8cwu-6u8r,CLL.B.4,Number and percentage of creative-sector professionals who indicated they benefited from a City-sponsored professional development opportunity,,,,,96,11/10/20,data.austintexas.gov/stories/s/xfnx-fpv8
ue2c-mmdw,https://data.austintexas.gov/d/ue2c-mmdw,EOA.C.4,Percentage of Residential Units Permitted in Imagine Austin Activity Centers and Corridors,,,,,Does not exist,12/10/20,https://data.austintexas.gov/stories/s/EOA-C-4-Number-and-Percentage-of-Residential-Units/f35r-94j2/
vnxz-qad4,https://data.austintexas.gov/d/vnxz-qad4,GTW.G.3,Percentage of employees who report that those in their work group generally behave ethically in the workplace,,,,,74,1/12/21,https://data.austintexas.gov/stories/s/6b4k-85mv
6ar9-p79t,https://data.austintexas.gov/d/6ar9-p79t,M.A.1,Percent split of modes based on commute to work (mode share),,,,,50,2/23/21,https://data.austintexas.gov/stories/s/hm3r-8jfy
n2iu-jwds,https://data.austintexas.gov/d/n2iu-jwds,M.A.5.a,Change in average MetroBus travel speed,,,,,Does not exist,4/2/21,https://data.austintexas.gov/stories/s/Change-in-average-MetroBus-travel-speed/xxgc-8j6n/
fn6w-y4du,https://data.austintexas.gov/d/fn6w-y4du,CLL.B.6,Number and percentage of creatives who report having access to affordable creative space,,,,,32,10/21/21,data.austintexas.gov/stories/s/hfbb-kg6t
sgqq-ez3z,https://data.austintexas.gov/d/sgqq-ez3z,GTW.B.2,"Percentage of City facilities rate as ""Good"" in the Facilities Condition Index",,,,,30,10/14/21,https://data.austintexas.gov/stories/s/ry4y-hdrx
cwkx-8mzv,https://data.austintexas.gov/d/cwkx-8mzv,GTW.G.4,Percentage of datasets published in the Open Data portal that are being utilized frequently,,,,,19,4/2/21,https://data.austintexas.gov/stories/s/Percentage-of-datasets-published-in-the-Open-Data-/jfmf-nkgg
2xhr-pg24,https://data.austintexas.gov/d/2xhr-pg24,HE.C.2,Austin’s ParkScore ranking (absolute score and ranking among U.S. cities),,,,,35,8/17/21,https://data.austintexas.gov/stories/s/Austin-s-ParkScore-Ranking-absolute-score-and-rank/rnwr-4s4u/
vyzh-pff9,https://data.austintexas.gov/d/vyzh-pff9,CLL.A.1,Percentage of residents who report being satisfied or very satisfied with the quality of cultural and learning services and programs,,,,,73.8,6/2/21,https://data.austintexas.gov/stories/s/e8bv-yc47
7dcw-ek84,https://data.austintexas.gov/d/7dcw-ek84,EOA.E.2,Number and percentage of persons who successfully exit from homelessness,,,,,30,5/14/21,https://data.austintexas.gov/stories/s/xtip-he7k
fnnn-idmk,https://data.austintexas.gov/d/fnnn-idmk,EOA.B.2,Distribution of household income.,,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/Distribution-of-Household-Income/i3a3-vjnc/
rris-6n6y,https://data.austintexas.gov/d/rris-6n6y,CLL.B.1,Median earnings of metro-area creative sector occupations,,,,,21.4,12/18/20,https://data.austintexas.gov/stories/s/jaia-eaet
k8ck-rcv7,https://data.austintexas.gov/d/k8ck-rcv7,M.C.4,Percentage of sidewalks that are functionally acceptable,,,,,95,4/8/21,https://data.austintexas.gov/stories/s/t3ve-rx4s
ubtm-88e9,https://data.austintexas.gov/d/ubtm-88e9,S.A.5,Number and percentage of emergency responses that meet established time standards for that type of response,,,,,Does not exist,10/27/21,https://data.austintexas.gov/stories/s/bdcs-hxhi/
4v3s-hvym,https://data.austintexas.gov/d/4v3s-hvym,S.B.6,Percentage of actual public safety time spent on community engagement compared to goals for community engagement,,,,,35,3/23/21,https://data.austintexas.gov/stories/s/q9h4-8z9s
u3g7-d5u6,https://data.austintexas.gov/d/u3g7-d5u6,S.D.3,Number and percentage of use of force incidents in proportion to the number of arrests made,,,,,Does not exist,4/22/21,https://data.austintexas.gov/stories/s/kx2d-jya7
jk57-mffw,https://data.austintexas.gov/d/jk57-mffw,GTW.C.5,Percent operational availability of City Fleet Vehicles,,,,,95,11/2/21,https://data.austintexas.gov/stories/s/tphy-2fke
6sry-88yk,https://data.austintexas.gov/d/6sry-88yk,GTW.F.4,Percentage of City employees who have completed diversity / anti-racism / implicit bias training,,,,,80,3/10/21,https://data.austintexas.gov/stories/s/Percentage-of-City-employees-who-have-completed-di/9832-e8v2/
se42-jtbn,https://data.austintexas.gov/d/se42-jtbn,M.C.6a,Percentage of Missing Sidewalk Network Completed,,,,,0.45,4/8/21,https://data.austintexas.gov/stories/s/ffkw-wkiv
4uxy-xm3c,https://data.austintexas.gov/d/4uxy-xm3c,GTW.A.2,City Tax Percentage of Full Property Tax Bill,,,,,Does not exist,11/4/21,https://data.austintexas.gov/stories/s/6zse-f8st
944g-tss6,https://data.austintexas.gov/d/944g-tss6,S.D.4.a,"Number and Percentage of instances where people access court services other than in person and outside of normal business hours (e.g. phone, mobile application, online, expanded hours)-Municipal Court",,,,,59,4/2/21,https://data.austintexas.gov/stories/s/c7z3-geii
vy6e-hg3r,https://data.austintexas.gov/d/vy6e-hg3r,CLL.A.6,Percentage of available reservations filled at City-owned cultural spaces,,,,,50,4/2/21,https://data.austintexas.gov/stories/s/mzed-5b3e
k66u-5h8v,https://data.austintexas.gov/d/k66u-5h8v,EOA.C.1,Percentage of households paying more than 30 percent (and more than 50 percent) of income toward housing,,,,,Does not exist,8/14/20,https://data.austintexas.gov/stories/s/tevy-4u2b
hmad-nm7s,https://data.austintexas.gov/d/hmad-nm7s,GTW.D.4,Employee attrition rate,,,,,8,11/4/21,https://data.austintexas.gov/stories/s/deu4-w2cd
uxu5-5ujt,https://data.austintexas.gov/d/uxu5-5ujt,EOA.A3,Number and percentage of commercial and mixed-use development permits that are issued in Imagine Austin Activity Centers and Corridors,,,,,Does not exist,10/7/20,https://data.austintexas.gov/stories/s/Strategic-Measure_EOA-A3__Commercial-Permits/i3wc-jv64/
csxf-pmqw,https://data.austintexas.gov/d/csxf-pmqw,S.A.4,Number and percentage of eligible first responders and front line employees who have completed initial and continuing mental and behavioral health training related to serving vulnerable and diverse community members,,,,,Does not exist,4/16/21,https://data.austintexas.gov/stories/s/SA4-Mental-Behavioral-Health-Training/6mxm-hscu/
skjw-bbzi,https://data.austintexas.gov/d/skjw-bbzi,EOA.D.2,Number and percentage of residential units that are considered vacant,,,,,Does not exist,8/14/20,https://data.austintexas.gov/stories/s/gads-qvs9
srfz-ermr,https://data.austintexas.gov/d/srfz-ermr,EOA.B.6,Median Family Income,,,,,Does not exist,12/3/20,https://data.austintexas.gov/stories/s/Median-Family-Income/r93e-edn2/
j9i7-ybsv,https://data.austintexas.gov/d/j9i7-ybsv,EOA.F.4,Number and percentage of people who successfully complete workforce development training,,,,,40,10/23/21,https://data.austintexas.gov/stories/s/xfnx-fpv8
4i39-45ik,https://data.austintexas.gov/d/4i39-45ik,M.D.1,"Number of people and number per 100,000 residents who are killed or sustain serious injuries in traffic crashes",,,,,0,4/1/21,https://data.austintexas.gov/stories/s/a5fa-t7pt/
9cf9-d35y,https://data.austintexas.gov/d/9cf9-d35y,M.E.2,_Percent satisfaction with the overall maintenance of City sidewalks,,,,,45,3/26/21,https://data.austintexas.gov/stories/s/rs7k-ptem
w5tv-9ide,https://data.austintexas.gov/d/w5tv-9ide,M.C.1.b,Percentage of permitted new commercial square footage within a quarter mile of a high-frequency transit route or protected bicycle facility,,,,,75,4/2/21,https://data.austintexas.gov/stories/s/Number-and-percentage-of-non-residential-commercia/svxb-gk5m/
xtsb-4vah,https://data.austintexas.gov/d/xtsb-4vah,EOA.D.6,Number and percentage of newly constructed housing units that are in the range of housing types from small lot single family to eightplex,,,,,30,8/14/20,https://data.austintexas.gov/stories/s/467h-5vx9
5nes-z6nx,https://data.austintexas.gov/d/5nes-z6nx,EOA.D.4,Number of subsidized and incentivized rental units considered to be affordable,,,,,60000,1/5/21,https://data.austintexas.gov/stories/s/uu7b-psr5
6v3w-khcr,https://data.austintexas.gov/d/6v3w-khcr,GTW.D.2.a,"Percentage of employees who report overall satisfaction with promotion, career opportunities",,,,,44,1/12/21,https://data.austintexas.gov/stories/s/burb-rtic
n3th-2tsi,https://data.austintexas.gov/d/n3th-2tsi,EOA.D.3,Median House Value,,,,,Does not exist,4/8/21,https://data.austintexas.gov/stories/s/psuj-t6cd
ikge-hrbz,https://data.austintexas.gov/d/ikge-hrbz,M.A.7,Number of AUS passenger seats available for purchase,,,,,19500000,12/2/20,https://data.austintexas.gov/stories/s/Number-of-AUS-Passenger-Seats-by-Fiscal-Year/26rp-vy2b/
tg9p-r3fq,https://data.austintexas.gov/d/tg9p-r3fq,M.E.5,Percentage of high-frequency transit route street lane miles in fair to excellent condition,,,,,80,4/8/21,https://data.austintexas.gov/stories/s/kqvg-gud8
xh2s-5fx9,https://data.austintexas.gov/d/xh2s-5fx9,CLL.D.4,"Number of potentially significant buildings, structures, or sites recommended for historic landmark designation by the Historic Landmark Commission, but for which a demolition permit was released.",,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/Number-of-potentially-significant-buildings-struct/szmj-28ws/
yhvk-7b87,https://data.austintexas.gov/d/yhvk-7b87,HE.C.3,Percentage of residents satisfied with Parks and Recreation programs and facilities,,,,,65,7/17/20,https://data.austintexas.gov/stories/s/ezzw-84wr
86i7-fjrw,https://data.austintexas.gov/d/86i7-fjrw,M.A.8,Number of Nonstop Destinations by Fiscal Year,,,,,80,12/7/20,https://data.austintexas.gov/stories/s/Number-of-Nonstop-Destinations-by-Fiscal-Year/v2qm-a67r/
my4u-gtqy,https://data.austintexas.gov/d/my4u-gtqy,M.A.10,"Number of transportation projects, programs, and initiatives that are coordinated with partner agencies",,,,,30,12/3/20,https://data.austintexas.gov/stories/s/yejj-ryqx/
jg3z-wbmx,https://data.austintexas.gov/d/jg3z-wbmx,M.D.5,Number and percentage of customer service requests for removal of high priority blockages in the right-of-way resolved within 72 hours,,,,,95,7/13/21,https://data.austintexas.gov/stories/s/Number-and-percentage-of-customer-service-requests/7bpq-nym3/
yqek-atc9,https://data.austintexas.gov/d/yqek-atc9,GTW.D.3,Percentage of City employees who believe the City uses results of the Listening to the Workforce survey to make improvements in the workplace,,,,,45,1/12/21,https://data.austintexas.gov/stories/s/3fm3-4xds
ucs8-5rhf,https://data.austintexas.gov/d/ucs8-5rhf,HE.B.5,"Number and percentage of clients supported through the City of Austin, including community-based preventative health screenings, who followed through with referrals to a healthcare provider or community resource",,,,,85,4/16/21,https://data.austintexas.gov/stories/s/n4an-tr8w
batu-t4us,https://data.austintexas.gov/d/batu-t4us,EOA.F.1,"Number and percentage of students graduating from high school (including public, charter, private, and home schools and students earning high school equivalent if data is available)",,,,,90,10/19/21,https://data.austintexas.gov/stories/s/n78t-2him
bn5p-ipf2,https://data.austintexas.gov/d/bn5p-ipf2,GTW.A.1,Median City Property Tax as a Percentage of Median Family Income,,,,,Does not exist,11/4/21,https://data.austintexas.gov/stories/s/7kz2-s6y2
g8mf-uir4,https://data.austintexas.gov/d/g8mf-uir4,EOA.A.5,"Percentage of prime contractors that meet solicitation goals (at time of award) through the utilization of certified minority-owned, women-owned, and disadvantaged businesses on applicable City of Austin contracts set by the Small and Minority Bu",,,,,95,11/9/21,https://data.austintexas.gov/stories/s/9q8x-qhyx
k9v2-hq4d,https://data.austintexas.gov/d/k9v2-hq4d,HE.D.3,Number and percentage of creeks and lakes in good or excellent health,,,,,82,3/29/21,https://data.austintexas.gov/stories/s/d5yi-gac8
rvpx-qf56,https://data.austintexas.gov/d/rvpx-qf56,CLL.E.1,Percentage of residents who report participating in a lifelong learning activity in the past 3 months,,,,,6,7/27/20,https://data.austintexas.gov/stories/s/jsbv-h3zh
gqcq-eh8a,https://data.austintexas.gov/d/gqcq-eh8a,CLL.A.5,Percentage of recreation program participants reporting an improvement to their quality of life as a result of the program,,,,,72,7/14/20,https://data.austintexas.gov/stories/s/kgai-y8vi
sr7s-mvh9,https://data.austintexas.gov/d/sr7s-mvh9,GTW.A.6,Financial Stability of the City of Austin Employees' Retirement Systems,,,,,80,8/5/20,https://data.austintexas.gov/stories/s/d4mh-eiif
ryz3-v6in,https://data.austintexas.gov/d/ryz3-v6in,HE.D.1,Number of Days Per Year of Good Air Quality (Air Quality Index Value <51),,,,,365,9/1/21,https://data.austintexas.gov/stories/s/nfyy-i9cj
as6n-s2hz,https://data.austintexas.gov/d/as6n-s2hz,M.D.6,"Percentage of high or very-high benefit Safe Routes to School (SRTS) projects in development, or under construction or completed",,,,,1.5,6/24/21,https://data.austintexas.gov/stories/s/Percent-of-High-or-Very-High-Benefit-SRTS-projects/ba2f-gge2
ic9f-r6zb,https://data.austintexas.gov/d/ic9f-r6zb,HE.C.5,Percentage of linear miles of newly constructed sidewalks and urban trails that lie within census tracts with low levels of leisure-time physical activity among adults aged 18 years or older,,,,,,3/24/21,https://data.austintexas.gov/stories/s/22ei-wafp
uhd8-zjvu,https://data.austintexas.gov/d/uhd8-zjvu,M.E.6,Number and percent of customer service requests for vegetation maintenance in the public right-of-way completed within 2 weeks,,,,,75,7/13/21,https://data.austintexas.gov/stories/s/Number-and-percent-of-customer-service-requests-fo/4edc-yq5y/
