4x4 (testing only),Measure Link (testing only),Measure ID,Measure Name,Reporting Frequency,Most Recent Reporting Year,Measure Status Color,Measure Value,Target Value,Time Stamp of Last Data Entry,Link to Story
98qh-nyzn,https://data.austintexas.gov/d/98qh-nyzn,CLL.D.1,Percentage of residents who feel that Austin is a place that honors and preserves my personal heritage,,,,,41,7/27/20,https://data.austintexas.gov/stories/s/4uke-bhq2
8x2s-4mus,https://data.austintexas.gov/d/8x2s-4mus,M.B.3,Percent of households reducing the number of cars in their household,,,,,2,7/27/20,https://data.austintexas.gov/stories/s/rine-sac9
93we-ufk3,https://data.austintexas.gov/d/93we-ufk3,M.E.1,"Percent satisfaction with the condition of major City streets (e.g. Anderson Ln, Congress Ave., Lamar Blvd., Slaughter Ln., Martin Luther King Jr.)",,,,,42,7/17/20,https://data.austintexas.gov/stories/s/iq8c-z5dc
fzr9-3ui6,https://data.austintexas.gov/d/fzr9-3ui6,M.A.6,Number and percentage of City-owned battery-electric vehicles (BEV),,,,,330,11/2/21,https://data.austintexas.gov/stories/s/tf85-sfat
qgwp-rfrp,https://data.austintexas.gov/d/qgwp-rfrp,S.C.1,Number and percentage of residents living in high-risk areas for top natural disasters who are enrolled to receive regional emergency alerts,,,,,25,2/23/21,https://data.austintexas.gov/stories/s/ux2t-6z3y
astb-6r6g,https://data.austintexas.gov/d/astb-6r6g,HE.C.4,Percentage of Parks and Recreation programs and services that are ADA accessible,,,,,35,8/10/21,https://data.austintexas.gov/stories/s/2f3z-65h9
hc3j-aane,https://data.austintexas.gov/d/hc3j-aane,EOA.C.5.c,Dollar Amount and Percentage Increase of Major Rates and Fees,,,,,Does not exist,12/3/20,https://data.austintexas.gov/stories/s/Dollar-Amount-and-Percentage-Increase-of-Major-Rat/56uv-46qi/
he92-eknj,https://data.austintexas.gov/d/he92-eknj,HE.F.1,Percentage of Residents Experiencing Food Insecurity,,,,,16.7,9/15/21,https://data.austintexas.gov/stories/s/jnf4-hkma
bb6w-xwe3,https://data.austintexas.gov/d/bb6w-xwe3,EOA.D.7,Ratio of residents whose income is less than 60 percent median family income (MFI) residing in the City of Austin to residents whose income is less than 60 percent MFI residing in the Greater Austin Metropolitan Statistical Area,,,,,Does not exist,8/17/20,https://data.austintexas.gov/stories/s/Ratio-of-residents-whose-income-is-less-than-60-pe/776m-fsj6/
ijfm-y737,https://data.austintexas.gov/d/ijfm-y737,M.C.7,Percent of people working in Austin that come from outside Austin,,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/Percent-of-people-working-in-Austin-that-come-from/8nmp-gdjr
ypz5-aunj,https://data.austintexas.gov/d/ypz5-aunj,CLL.C.1,Percentage of residents who report feeling welcome in Austin,,,,,75,7/17/20,https://data.austintexas.gov/stories/s/3dbr-g3ga
2zb8-2axn,https://data.austintexas.gov/d/2zb8-2axn,S.B.1.a,"Crimes Against Persons rate per 1,000 population and percentage change in that rate",,,,,Does not exist,3/26/21,https://data.austintexas.gov/stories/s/uwxu-e5zh
ce9v-k3ec,https://data.austintexas.gov/d/ce9v-k3ec,S.B.1.c,"Crimes Against Society rate per 1,000 population and percentage change in that rate",,,,,Does not exist,3/22/21,https://data.austintexas.gov/stories/s/uwxu-e5zh
m7jb-p3xr,https://data.austintexas.gov/d/m7jb-p3xr,S.B.1.b,"Crimes Against Property rate per 1,000 population and percentage change in that rate",,,,,Does not exist,3/22/21,https://data.austintexas.gov/stories/s/uwxu-e5zh
4itq-5e92,https://data.austintexas.gov/d/4itq-5e92,CLL.B.3,Austin's Score on the Creative Vitality Index,,,,,1,8/7/20,data.austintexas.gov/stories/s/xjsh-9y46
crdh-ah3n,https://data.austintexas.gov/d/crdh-ah3n,EOA.F.6,Number and percentage of children enrolled in quality Early Education programs (as evidenced by meeting Texas Rising Star criteria),,,,,70,10/4/21,https://data.austintexas.gov/stories/s/EOA-F-6-Number-and-percentage-of-children-enrolled/sube-u7vs/
ahty-893q,https://data.austintexas.gov/d/ahty-893q,EOA.E.1.a,Number of persons experiencing homelessness - Point in Time Count,,,,,2275,3/2/21,https://data.austintexas.gov/stories/s/hjiv-t2tm
rngs-zs86,https://data.austintexas.gov/d/rngs-zs86,EOA.B.4,Number and percentage of Census tracts that are economically and/or racially segregated,,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/Percentage-of-Census-tracts-that-are-economically-/xf9r-hzjn/
548b-r4fa,https://data.austintexas.gov/d/548b-r4fa,S.A.2,Percentage of residents who say they trust the City's public safety services,,,,,85,7/17/20,https://data.austintexas.gov/stories/s/en8w-pzwk
53gw-wgtb,https://data.austintexas.gov/d/53gw-wgtb,GTW.A.4,Cost of City Services per Capita Adjusted for Inflation (General Fund only),,,,,Does not exist,11/23/20,https://data.austintexas.gov/stories/s/ixex-hibp
wk5v-5fz7,https://data.austintexas.gov/d/wk5v-5fz7,EOA.E.4,Number and percentage of people receiving homelessness services through City of Austin contracts and Downtown Austin Community Court case management who move into housing,,,,,80,4/14/21,https://data.austintexas.gov/stories/s/b8iy-icp8
2c9z-tp5e,https://data.austintexas.gov/d/2c9z-tp5e,CLL.E.2,"Number of participants in City-offered lifelong learning events, activities, and resources",,,,,253276,2/9/21,https://data.austintexas.gov/stories/s/rxmc-jicb
ptqn-qy7w,https://data.austintexas.gov/d/ptqn-qy7w,CLL.A.3,Percentage of residents who report being satisfied or very satisfied with the quality of the City’s cultural and learning facilities,,,,,78,7/27/20,https://data.austintexas.gov/stories/s/ecc5-fpih
9v3j-yjht,https://data.austintexas.gov/d/9v3j-yjht,EOA.E.8,Number of people who return to homelessness after moving into housing,,,,,18,5/14/21,https://data.austintexas.gov/stories/s/cutp-y8m4
rbk5-2jhe,https://data.austintexas.gov/d/rbk5-2jhe,EOA.C.6,Number and percentage of residents that are living in an area considered to be a “Complete Community”,,,,,100,6/10/21,https://data.austintexas.gov/stories/s/rw4g-mrjp
svjx-z6ki,https://data.austintexas.gov/d/svjx-z6ki,M.A.2.b,Vehicle Travel Time Reliability: Percent change in the day-to-day variability of vehicle travel time,,,,,25,12/3/20,https://data.austintexas.gov/stories/s/M-A-2-b_Vehicle-Travel-Time-Reliability-how-consis/m5qg-vzb9/
acsm-425i,https://data.austintexas.gov/d/acsm-425i,EOA.A.2,Number of Small Businesses Per Capita,,,,,0.029,12/3/20,https://data.austintexas.gov/stories/s/Number-of-small-businesses-per-capita/ndb5-si22/
xt2r-m3qc,https://data.austintexas.gov/d/xt2r-m3qc,HE.E.5.c,"Number and percentage of buildings, roadways, and properties where exposure to wildfire risk decreased due to City efforts",,,,,500,3/31/21,https://data.austintexas.gov/stories/s/3h5e-xc5y
e524-sxyt,https://data.austintexas.gov/d/e524-sxyt,M.A.9,Average Time to Clear Crashes from Major Roadways,,,,,Does not exist,4/27/21,https://data.austintexas.gov/stories/s/pf5d-e2x4
sxt8-stwi,https://data.austintexas.gov/d/sxt8-stwi,M.C.5,"Percentage of participants in mobility public engagement processes that identify as African American, Asian, Hispanic/Latino, Indigenous, Pacific Islander, and/or other people of color",,,,,52,5/18/21,https://data.austintexas.gov/stories/s/Percentage-of-participants-in-mobility-public-enga/pfnb-5uev/
ty7q-khb4,https://data.austintexas.gov/d/ty7q-khb4,EOA.G.3,Number of persons moved out of poverty into middle-skill jobs,,,,,27,2/12/21,https://data.austintexas.gov/stories/s/Number-of-Persons-Moved-Out-of-Poverty-Into-Middle/xg7g-9uru/
np46-4v5y,https://data.austintexas.gov/d/np46-4v5y,M.E.8,Percentage of street network lane miles in fair to excellent condition,,,,,80,4/8/21,https://data.austintexas.gov/stories/s/jnng-iwzs
6bit-84aw,https://data.austintexas.gov/d/6bit-84aw,CLL.E.3,"Percentage of participants satisfied with City-offered lifelong learning events, activities, and resources",,,,,67,7/27/20,https://data.austintexas.gov/stories/s/epgk-j68z
vr67-mbww,https://data.austintexas.gov/d/vr67-mbww,HE.A.5,Number and percentage of clients served through City’s health equity contracts who achieve intended healthy outcomes (e.g. healthy infant birth weight),,,,,80,4/14/21,https://data.austintexas.gov/stories/s/emj9-r2em
iyvu-3zp2,https://data.austintexas.gov/d/iyvu-3zp2,M.C.6.b,Percent of all ages and abilities bicycle network completed,,,,,20,9/9/21,https://data.austintexas.gov/stories/s/fq5y-4ukw
mzp5-wzuh,https://data.austintexas.gov/d/mzp5-wzuh,M.E.4,Estimated Percentage of Protected Bikeways Swept Annually,,,,,100,11/8/21,https://data.austintexas.gov/stories/s/ks42-2pg8
yii6-q5nw,https://data.austintexas.gov/d/yii6-q5nw,GTW.G.1,Percentage of residents who report employees of the City of Austin are ethical in the way they conduct City business,,,,,57,7/17/20,https://data.austintexas.gov/stories/s/yigs-zznh
kvyy-k37d,https://data.austintexas.gov/d/kvyy-k37d,HE.B.1,Percentage of residents younger than 65 with no health insurance coverage,,,,,22.2,2/27/21,https://data.austintexas.gov/stories/s/HE-B-1-Percentage-of-residents-younger-than-65-wit/tw9i-pdx2/
2im8-6f99,https://data.austintexas.gov/d/2im8-6f99,M.A.2.a,Transit Travel Time Reliability: Percent Change in MetroBus On-Time Performance,,,,,83,4/2/21,https://data.austintexas.gov/stories/s/M-A-2-a-Transit-Travel-Time-Reliability-percent-ch/ktzy-fxx3/
p2xb-vn2u,https://data.austintexas.gov/d/p2xb-vn2u,HE.B.2,Percentage of residents ≥ age 65 who received a core set of preventive clinical services in the past 12 months,,,,,18.2,2/9/21,https://data.austintexas.gov/stories/s/HE-B-2Percentage-of-residents-age-65-who-received-/e3da-kvkn/
k958-mx8j,https://data.austintexas.gov/d/k958-mx8j,EOA.C.5.a,Austin Energy average annual system rate,,,,,0.10336,10/27/21,https://data.austintexas.gov/stories/s/t4es-hvsj
74ue-wamp,https://data.austintexas.gov/d/74ue-wamp,EOA.D.1,Number of unsubsidized affordable market-rate rental units,,,,,Does not exist,8/14/20,https://data.austintexas.gov/stories/s/kiyh-6vgk
eg7c-dzmy,https://data.austintexas.gov/d/eg7c-dzmy,EOA.B.5,Employees Under the Living Wage,,,,,1,11/4/21,data.austintexas.gov/stories/s/hynm-5nw6
gupk-uhzj,https://data.austintexas.gov/d/gupk-uhzj,S.C.2,Percentage of residents living in high risk areas for natural disasters who say they have access to information and education pertaining to disasters and other major emergencies,,,,,66,7/17/20,https://data.austintexas.gov/stories/s/adg9-7aik
4cp4-77ub,https://data.austintexas.gov/d/4cp4-77ub,CLL.C.4,Number of attendees at City-supported multicultural activities,,,,,177000,4/2/21,https://data.austintexas.gov/stories/s/ay42-mvrx
pk4m-9m35,https://data.austintexas.gov/d/pk4m-9m35,CLL.A.4,Percentage of residents who report that they have attended a cultural event or program organized by the City in the past 6 months,,,,,24.5,7/27/20,https://data.austintexas.gov/stories/s/nk97-it22
35cx-xhjd,https://data.austintexas.gov/d/35cx-xhjd,S.C.4,Number and percentage of partner safety agencies and organizations participating in local and regional emergency exercises,,,,,67,12/8/20,https://data.austintexas.gov/stories/s/nqji-3wsu
ir4w-bdqj,https://data.austintexas.gov/d/ir4w-bdqj,HE.F.2, Percentage of food insecure residents that are living in proximity to a City-supported fresh food access point,,,,,25,9/15/21,https://data.austintexas.gov/stories/s/Percentage-of-food-insecure-residents-that-are-liv/sgkj-iz5y/
nsyf-xnht,https://data.austintexas.gov/d/nsyf-xnht,M.A.4,Percent of development projects that meet or exceed drive alone trip targets,,,,,35,4/2/21,https://data.austintexas.gov/stories/s/2nus-e2iu/
spuc-9ifd,https://data.austintexas.gov/d/spuc-9ifd,M.D.4,Number and percentage of City-owned vehicles using telematics for safety and risk reports (e.g. “driver scorecard”) and number of crashes involving City vehicles,,,,,700,11/2/21,https://data.austintexas.gov/stories/s/kzsj-wd2x
pdqn-ngqt,https://data.austintexas.gov/d/pdqn-ngqt,S.B.5,Number of occupational injuries/illnesses per 100 full-time workers,,,,,2.3,2/23/21,https://data.austintexas.gov/stories/s/ckgw-c7tv
w64f-g4w2,https://data.austintexas.gov/d/w64f-g4w2,HE.C.1,Percentage of residents who have access to parks and open spaces (live within one-quarter mile in urban core and within one-half mile outside of urban core),,,,,65,10/5/20,https://data.austintexas.gov/stories/s/etbz-5muf
kqyj-gen7,https://data.austintexas.gov/d/kqyj-gen7,GTW.B.6,"Percentage of residents and employees who are satisfied with the condition of City-owned facilities (e.g. cleanliness, safety, accessibility)",,,,,70,7/17/20,https://data.austintexas.gov/stories/s/vhpk-mfsd
nnik-buij,https://data.austintexas.gov/d/nnik-buij,HE.D.2,Number of Days Per Year in Which Ground Level Ozone Concentration Exceeds EPA Standard,,,,,0,9/1/21,https://data.austintexas.gov/stories/s/r2cp-ctva
fzxi-b2pv,https://data.austintexas.gov/d/fzxi-b2pv,HE.D.5,Percentage of Austin's total land area covered by the tree canopy,,,,,Does not exist,4/30/21,https://data.austintexas.gov/stories/s/gkfj-bt4r
7ge8-c5fy,https://data.austintexas.gov/d/7ge8-c5fy,M.D.3,Number of fatalities and serious injuries on the High-Injury Network,,,,,0,3/18/21,https://data.austintexas.gov/stories/s/M-D-3-Number-of-fatalities-and-serious-injuries-on/i39b-qmzk/
ybki-av8u,https://data.austintexas.gov/d/ybki-av8u,S.D.2,Percentage of people who agree they were treated fairly during our enforcement and judicial processes,,,,,53,7/17/20,https://data.austintexas.gov/stories/s/su8r-wr2c
bmzy-x8zg,https://data.austintexas.gov/d/bmzy-x8zg,GTW.A.3,Adopted Operations and Maintenance (O&M) Tax Rate as a Percentage of the Effective O&M Tax Rate,,,,,Does not exist,10/7/20,https://data.austintexas.gov/stories/s/iis6-xsd9
jru4-q79c,https://data.austintexas.gov/d/jru4-q79c,EOA.D.5,Percentage of residential plan reviews completed on time,,,,,Does not exist,10/26/21,https://data.austintexas.gov/stories/s/gsim-6kur
egx8-gc67,https://data.austintexas.gov/d/egx8-gc67,GTW.E.3,Percentage of residents who believe Austin values dialogue between residents and government,,,,,40,7/17/20,https://data.austintexas.gov/stories/s/3rz5-26z3
g9tz-dcfe,https://data.austintexas.gov/d/g9tz-dcfe,CLL.C.3,Change in percentage of Austin population that is African American,,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/6p8t-s826
4wt9-t7ji,https://data.austintexas.gov/d/4wt9-t7ji,GTW.C.3,Percentage of residents who report being satisfied or very satisfied with the value they receive from the City of Austin for the taxes and fees they paid,,,,,33,7/17/20,https://data.austintexas.gov/stories/s/h3ch-7b65
j9tj-xga9,https://data.austintexas.gov/d/j9tj-xga9,EOA.A.4,Number and Percentage of Commercial and Mixed-use Reviews Completed On Time,,,,,Does not exist,4/1/21,https://data.austintexas.gov/stories/s/nqxm-rcm7
cart-nn2p,https://data.austintexas.gov/d/cart-nn2p,HE.B.4a,Number of deaths by suicide,,,,,Does not exist,12/29/20,https://data.austintexas.gov/stories/s/HE-B-4a-Number-of-Deaths-by-Suicide/mqa2-tm7r/
3qxy-snm4,https://data.austintexas.gov/d/3qxy-snm4,EOA,E.6_Number of Homeless Outreach Street Team (HOST) encounters with persons experiencing homelessness resulting in potential diversions or avoided system costs,,,,,126,11/2/21,https://data.austintexas.gov/stories/s/h55f-85nb/
3bg6-5gf9,https://data.austintexas.gov/d/3bg6-5gf9,S.D.6,Number and Percentage of all cases granted alternative form of adjudication (e.g. community service) in lieu of monetary penalties for those not able to pay,,,,,75,3/24/21,https://data.austintexas.gov/stories/s/c4qm-y2i6
rz4z-6yum,https://data.austintexas.gov/d/rz4z-6yum,M.B.4,Cost per Mile of City-owned Fleet,,,,,1.23,11/3/21,https://data.austintexas.gov/stories/s/i7kr-sc6e
kvwm-pmce,https://data.austintexas.gov/d/kvwm-pmce,CLL.D.2,"Percentage of buildings, structures, and sites preserved as locally designated historic resources that represent the community heritages of African American, Asian, Hispanic/Latino, Indigenous, Pacific Islander, and/or other people of color",,,,,Does not exist,6/10/21,https://data.austintexas.gov/stories/s/Percentage-of-buildings-structures-and-sites-prese/t3y8-ur2q/
mpmw-343f,https://data.austintexas.gov/d/mpmw-343f,EOA.G.4,Number of households benefiting from Customer Assistance Program (CAP),,,,,Does not exist,11/10/21,https://data.austintexas.gov/stories/s/g4mj-r352
czfa-tecx,https://data.austintexas.gov/d/czfa-tecx,HE.D.6,Number of Gallons of Water Pumped from Treatment Plants per Capita per Day (GPCD),,,,,125,4/27/21,data.austintexas.gov/stories/s/y6fs-auex
9f9t-ukrk,https://data.austintexas.gov/d/9f9t-ukrk,HE.B.4.b,Number of unintentional overdose deaths,,,,,Does not exist,12/29/20,https://data.austintexas.gov/stories/s/HE-B-4b-Number-of-unintentional-overdose-deaths/vmwr-d85g/
ap7s-5fha,https://data.austintexas.gov/d/ap7s-5fha,EOA.A.1,Percentage Unemployment Rate,,,,,Does not exist,3/11/21,https://data.austintexas.gov/stories/s/Percentage-Unemployment-Rate/ehhu-nafn/
hm9s-etdq,https://data.austintexas.gov/d/hm9s-etdq,GTW.D.1,Percentage of employees who feel that their ideas and suggestions are valued by department management,,,,,52,1/12/21,https://data.austintexas.gov/stories/s/w6g5-m7dq
33g7-4pcx,https://data.austintexas.gov/d/33g7-4pcx,HE.A.2,Percentage of people who report 5 or more poor mental health days within the last 30 days,,,,,23.3,3/2/21,https://data.austintexas.gov/stories/s/HE-A-2-Percentage-of-people-who-report-5-or-more-p/mxzy-r35z/
7u3n-ad83,https://data.austintexas.gov/d/7u3n-ad83,GTW.E.2,Percentage of residents report being satisfied or very satisfied with their civic engagement experience with the City,,,,,40,7/17/20,https://data.austintexas.gov/stories/s/nfcx-g3j5
8n6n-6qr2,https://data.austintexas.gov/d/8n6n-6qr2,HE.A.1,"Years of potential life lost before age 75 per 100,000 population",,,,,0,3/12/21,https://data.austintexas.gov/stories/s/cvz3-7ikr
nzp9-ga5r,https://data.austintexas.gov/d/nzp9-ga5r,M.E.7,Percentage of major bridges in good to excellent condition,,,,,90,3/25/21,https://data.austintexas.gov/stories/s/Percentage-of-major-bridges-in-good-to-excellent-c/ajuu-uvjm/
uu4y-ds7f,https://data.austintexas.gov/d/uu4y-ds7f,EOA.F.5,Number and percentage of digital inclusion program participants who report improved digital skills,,,,,83,3/5/21,https://data.austintexas.gov/stories/s/Number-and-percent-of-participants-in-digital-incl/muck-3gny/
9aay-3ybv,https://data.austintexas.gov/d/9aay-3ybv,HE.A.3,Percentage of adults whose body mass index (BMI) is considered overweight or obese,,,,,59.7,2/27/21,https://data.austintexas.gov/stories/s/HE-A-3-Percentage-of-adults-whose-body-mass-index-/7xkh-64hz/
66zw-jgpc,https://data.austintexas.gov/d/66zw-jgpc,HE.E.1,Community carbon footprint (number of metric tons of carbon dioxide emissions),,,,,12550000,9/1/21,https://data.austintexas.gov/stories/s/gmng-yd8s
hbq9-ahfm,https://data.austintexas.gov/d/hbq9-ahfm,HE.F.5,Number of City supported fresh food access points in census tracts with higher than average food insecurity rates,,,,,72,9/15/21,https://data.austintexas.gov/stories/s/4kkw-9wiu
u6fu-6k7i,https://data.austintexas.gov/d/u6fu-6k7i,HE.B.3,"Infant mortality rate (number of deaths of infants younger than 1-year-old per 1,000 live births)",,,,,Does not exist,12/18/20,https://data.austintexas.gov/stories/s/HE-B-3-Infant-mortality-rate-number-of-deaths-of-i/jwg4-2djc/
xabj-4qct,https://data.austintexas.gov/d/xabj-4qct,M.C.2,"Percent satisfaction with transportation options (aside from personal vehicle) to get around Austin (e.g. ride share, bus/train, bike, walk)",,,,,25,7/27/20,https://data.austintexas.gov/stories/s/p2hz-spmf
3k2k-22ek,https://data.austintexas.gov/d/3k2k-22ek,S.B.3,"Percentage of residents who say they have knowledge and understanding of community laws, codes, and ordinances",,,,,63,7/17/20,https://data.austintexas.gov/stories/s/vdhi-bz8h
9k2b-m7em,https://data.austintexas.gov/d/9k2b-m7em,GTW.A.8,Percent Variance Between Actual and Budgeted Revenue,,,,,Does not exist,1/12/21,https://data.austintexas.gov/stories/s/Percent-Variance-Between-Actual-and-Budgeted-Reven/wmvj-b5er/
k35r-ie9i,https://data.austintexas.gov/d/k35r-ie9i,S.C.3,"_Percentage of residents who say that they are prepared to help themselves, their families, and their neighbors to respond effectively to disasters and major emergencies",,,,,67,7/17/20,https://data.austintexas.gov/stories/s/vrqf-nr4j
c7kh-f49x,https://data.austintexas.gov/d/c7kh-f49x,GTW.G.5,Number of findings of unethical behavior as determined by the Ethics Review Commission,,,,,,1/12/21,https://data.austintexas.gov/stories/s/Ethics-Review-Commission-Data-Story/reex-zx6g/
c7i8-cpd4,https://data.austintexas.gov/d/c7i8-cpd4,CLL.B.5,Number of community members who attended performances/events arranged through cultural and music contracts,,,,,4000000,1/5/21,https://data.austintexas.gov/stories/s/Number-of-community-members-who-attended-performan/itfb-it5x/
r5bk-9mi2,https://data.austintexas.gov/d/r5bk-9mi2,EOA.F.2,"Number and percentage of students attending schools rated as ""F” by the Texas Education Agency",,,,,0.4,11/8/21,data.austintexas.gov/stories/s/Number-and-percentage-of-students-attending-school/b9ik-7u7k/
ikqh-wpsx,https://data.austintexas.gov/d/ikqh-wpsx,CLL.B.2,Number of people employed in the creative sector in the Austin Metropolitan Statistical Area,,,,,80000,8/7/20,data.austintexas.gov/stories/s/Number-of-people-employed-in-the-Creative-Sector-i/nhps-8c54/
w7fi-einn,https://data.austintexas.gov/d/w7fi-einn,EOA.C.3,Dollars-Per-Hour-Wage that an Individual Must Earn to Support a Family in Austin (Self-Sufficiency Wage),,,,,22.2,1/6/21,https://data.austintexas.gov/stories/s/rt9q-qkym
948n-uciy,https://data.austintexas.gov/d/948n-uciy,HE.E.4,Percentage of total energy consumed that is generated by renewable power sources,,,,,40.4,10/27/21,https://data.austintexas.gov/stories/s/Percentage-of-total-energy-consumed-that-is-genera/dz3x-kc4h
xqiw-n8zw,https://data.austintexas.gov/d/xqiw-n8zw,HE.A.4,Percentage of residents with cardiovascular disease,,,,,7,2/26/21,https://data.austintexas.gov/stories/s/j59v-ghj7
2ngs-x2ss,https://data.austintexas.gov/d/2ngs-x2ss,EOA.G.2,Number and percentage of leased affordable housing units with look back periods meeting a local fair housing standard,,,,,Does not exist,12/3/20,https://data.austintexas.gov/stories/s/unrt-nuna
ty3d-ptip,https://data.austintexas.gov/d/ty3d-ptip,GTW.G.6,Percentage of residents who report that they are satisfied with their ability to engage the City in a fair and transparent manner,,,,,36,7/17/20,https://data.austintexas.gov/stories/s/fb9k-gfz5
yb2k-vcw4,https://data.austintexas.gov/d/yb2k-vcw4,S.D.5,Number and Percentage of court cases that are adjudicated within case processing time standards- Municipal Court,,,,,89,4/20/21,https://data.austintexas.gov/stories/s/mfqt-fazz
xn4e-kx9i,https://data.austintexas.gov/d/xn4e-kx9i,GTW.B.7,Percentage of infrastructure classified as poor or failing condition in the Comprehensive Infrastructure Assessment,,,,,Does not exist,5/18/21,https://data.austintexas.gov/stories/s/Percentage-of-infrastructure-classified-as-poor-or/smwq-cx27/