"4x4 (testing only)","Link to Measure","Link to Story","Measure ID","Measure Name","Measure Value","Target Value","Measure Status","Most Recent Reporting Year","Reporting Frequency","Page Update Date","Metadata Update Date"
"nhcq-5kb3","https://data.austintexas.gov/d/nhcq-5kb3","https://data.austintexas.gov/stories/s/c8hg-ts4g","GTW.B.4","Percentage (number and square footage) of all City Buildings eligible for ENERGY STAR scores with a score greater than or equal to 75","44%","50","Off Track","10/1/20 - 9/30/21"," Annually (Fiscal Year)","September 2021","09/03/2021"
"txeg-w6zg","https://data.austintexas.gov/d/txeg-w6zg","https://data.austintexas.gov/stories/s/9853-zew9/","GTW.B.5","Number of City Services provided online through the City of Austin Web Portal (austintexas.gov)","104","100","On Track","Does not exist","Annually (Fiscal year)","November 2021.","11/19/2021"
"kqyj-gen7","https://data.austintexas.gov/d/kqyj-gen7","https://data.austintexas.gov/stories/s/vhpk-mfsd","GTW.B.6","Percentage of residents and employees who are satisfied with the condition of City-owned facilities (e.g. cleanliness, safety, accessibility)","61%","70","Off Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"xn4e-kx9i","https://data.austintexas.gov/d/xn4e-kx9i","https://data.austintexas.gov/stories/s/Percentage-of-infrastructure-that-is-classified-as/smwq-cx27/","GTW.B.7","Percentage of infrastructure classified as poor or failing condition in the Comprehensive Infrastructure Assessment","12%","Does not exist","Measuring","10/1/19 - 9/30/20","Every two years (Fiscal Year) ","February 2021","05/18/2021"
"w4qa-7v8q","https://data.austintexas.gov/d/w4qa-7v8q","https://data.austintexas.gov/stories/s/vwkq-mns4","GTW.C.1","Percentage of callers who report being satisfied with the services provided when they contacted our Austin 3-1-1 assistance telephone number","73%","72","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/17/2020"
"ndei-d6na","https://data.austintexas.gov/d/ndei-d6na","https://data.austintexas.gov/stories/s/rzhz-fjps","GTW.C.2","Percentage of Austin residents who report being satisfied or very satisfied with the overall quality of services provided by the City","61%","67","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/17/2020"
"4wt9-t7ji","https://data.austintexas.gov/d/4wt9-t7ji","https://data.austintexas.gov/stories/s/h3ch-7b65","GTW.C.3","Percentage of residents who report being satisfied or very satisfied with the value they receive from the City of Austin for the taxes and fees they paid","32%","33","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/17/2020"
"jk57-mffw","https://data.austintexas.gov/d/jk57-mffw","https://data.austintexas.gov/stories/s/tphy-2fke","GTW.C.5","Percent operational availability of City Fleet Vehicles","92%","95","Near Target","10/1/20 - 9/30/21","Annually(Fiscal Year)","April 2021","11/02/2021"
"hm9s-etdq","https://data.austintexas.gov/d/hm9s-etdq","https://data.austintexas.gov/stories/s/w6g5-m7dq","GTW.D.1","Percentage of employees who feel that their ideas and suggestions are valued by department management","55%","52","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","October 2020","01/12/2021"
"6v3w-khcr","https://data.austintexas.gov/d/6v3w-khcr","https://data.austintexas.gov/stories/s/burb-rtic","GTW.D.2.a","Percentage of employees who report overall satisfaction with promotion, career opportunities","47%","44","On Track","Does not exist","Annually (Calendar Year)","October 2020","01/12/2021"
"dexy-rdsy","https://data.austintexas.gov/d/dexy-rdsy","https://data.austintexas.gov/stories/s/m3e2-645p","GTW.D.2.b","Percentage of employees who report competitiveness of salary","41%","39","On Track","Does not exist","Annually (Calendar Year)","October 2020","01/12/2021"
"yqek-atc9","https://data.austintexas.gov/d/yqek-atc9","https://data.austintexas.gov/stories/s/3fm3-4xds","GTW.D.3","Percentage of City employees who believe the City uses results of the Listening to the Workforce survey to make improvements in the workplace","48%","45","On Track","Does not exist","Annually (Calendar Year)Data page was last updated: October 2020","October 2020","01/12/2021"
"hmad-nm7s","https://data.austintexas.gov/d/hmad-nm7s","https://data.austintexas.gov/stories/s/deu4-w2cd","GTW.D.4","Employee attrition rate","6%","8","On Track","9/1/20 - 8/31/21","Annually (Fiscal Year)","October 2021","11/04/2021"
"fj9w-ausv","https://data.austintexas.gov/d/fj9w-ausv","https://data.austintexas.gov/stories/s/knhk-nvyy","GTW.D.5","Percentage of employees who feel that their department values diversity","76%","75","On Track","Does not exist","Annually (Calendar Year)","October 2020","01/12/2021"
"7u3n-ad83","https://data.austintexas.gov/d/7u3n-ad83","https://data.austintexas.gov/stories/s/nfcx-g3j5","GTW.E.2","Percentage of residents report being satisfied or very satisfied with their civic engagement experience with the City","38%","40","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"egx8-gc67","https://data.austintexas.gov/d/egx8-gc67","https://data.austintexas.gov/stories/s/3rz5-26z3","GTW.E.3","Percentage of residents who believe Austin values dialogue between residents and government","39%","40","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"tvxr-rsgv","https://data.austintexas.gov/d/tvxr-rsgv","https://data.austintexas.gov/stories/s/vmrk-df46","GTW.F.3","Percentage of City departments implementing the Equity Assessment Tool","36","44","Off Track","6/1/17 - 5/31/21","Annually (Fiscal Year)","December 2020","03/10/2021"
"6sry-88yk","https://data.austintexas.gov/d/6sry-88yk","https://data.austintexas.gov/stories/s/Percentage-of-City-employees-who-have-completed-di/9832-e8v2/","GTW.F.4","Percentage of City employees who have completed diversity / anti-racism / implicit bias training","114","180","Off Track","4/1/21 - 6/30/21","This data is reported Quarterly (Fiscal Year).","December 2020","03/10/2021"
"yii6-q5nw","https://data.austintexas.gov/d/yii6-q5nw","https://data.austintexas.gov/stories/s/yigs-zznh","GTW.G.1","Percentage of residents who report employees of the City of Austin are ethical in the way they conduct City business","53%","57","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"vnxz-qad4","https://data.austintexas.gov/d/vnxz-qad4","https://data.austintexas.gov/stories/s/6b4k-85mv","GTW.G.3","Percentage of employees who report that those in their work group generally behave ethically in the workplace","76%","74","On Track","Does not exist","Annually (Calendar Year)","October 2020","01/12/2021"
"cwkx-8mzv","https://data.austintexas.gov/d/cwkx-8mzv","https://data.austintexas.gov/stories/s/Percentage-of-datasets-published-in-the-Open-Data-/jfmf-nkgg","GTW.G.4","Percentage of datasets published in the Open Data portal that are being utilized frequently","19%","23","Near Target","Does not exist","Annually (calendar year) ","April 2021","04/02/2021"
"c7kh-f49x","https://data.austintexas.gov/d/c7kh-f49x","https://data.austintexas.gov/stories/s/Ethics-Review-Commission-Data-Story/reex-zx6g/","GTW.G.5","Number of findings of unethical behavior as determined by the Ethics Review Commission","2","","Measuring","1/1/20 - 12/31/20"," Annually (Calendar Year)"," April 2021","01/12/2021"
"ty3d-ptip","https://data.austintexas.gov/d/ty3d-ptip","https://data.austintexas.gov/stories/s/fb9k-gfz5","GTW.G.6","Percentage of residents who report that they are satisfied with their ability to engage the City in a fair and transparent manner","33%","36","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/17/2020"
"8n6n-6qr2","https://data.austintexas.gov/d/8n6n-6qr2","https://data.austintexas.gov/stories/s/cvz3-7ikr","HE.A.1","Years of potential life lost before age 75 per 100,000 population","4,618","0","Measuring","1/1/20 - 12/31/20","Annually(Calendar Year)","March 2021","03/12/2021"
"33g7-4pcx","https://data.austintexas.gov/d/33g7-4pcx","https://data.austintexas.gov/stories/s/mxzy-r35z","HE.A.2","Percentage of people who report 5 or more poor mental health days within the last 30 days","22%","21.4","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","03/02/2021"
"9aay-3ybv","https://data.austintexas.gov/d/9aay-3ybv","https://data.austintexas.gov/stories/s/7xkh-64hz","HE.A.3","Percentage of adults whose body mass index (BMI) is considered overweight or obese","57","54.8","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","February 2021","02/27/2021"
"xqiw-n8zw","https://data.austintexas.gov/d/xqiw-n8zw","https://data.austintexas.gov/stories/s/j59v-ghj7","HE.A.4","Percentage of residents with cardiovascular disease","5%","7","On Track","1/1/19 - 12/31/19","Annually (Calendar Year). ","February 2021","02/26/2021"
"vr67-mbww","https://data.austintexas.gov/d/vr67-mbww","https://data.austintexas.gov/stories/s/emj9-r2em","HE.A.5","Number and percentage of clients served through City’s health equity contracts who achieve intended healthy outcomes (e.g. healthy infant birth weight)","77%","80","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year).","April 2021","04/14/2021"
"kvyy-k37d","https://data.austintexas.gov/d/kvyy-k37d","https://data.austintexas.gov/stories/s/tw9i-pdx2","HE.B.1","Percentage of residents younger than 65 with no health insurance coverage","22%","20.4","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","February 2021","02/27/2021"
"p2xb-vn2u","https://data.austintexas.gov/d/p2xb-vn2u","https://data.austintexas.gov/stories/s/Percentage-of-residents-age-65-who-received-a-core/e3da-kvkn/","HE.B.2","Percentage of residents ≥ age 65 who received a core set of preventive clinical services in the past 12 months","18%","20.02","On Track","1/1/18 - 12/31/18","Every two years","November 2020","02/09/2021"
"u6fu-6k7i","https://data.austintexas.gov/d/u6fu-6k7i","https://data.austintexas.gov/stories/s/jwg4-2djc","HE.B.3","Infant mortality rate (number of deaths of infants younger than 1-year-old per 1,000 live births)","5.1","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year) ","September 2020","12/18/2020"
"cart-nn2p","https://data.austintexas.gov/d/cart-nn2p","https://data.austintexas.gov/stories/s/mqa2-tm7r","HE.B.4a","Number of deaths by suicide","15.3","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)","September 2020","12/29/2020"
"9f9t-ukrk","https://data.austintexas.gov/d/9f9t-ukrk","https://data.austintexas.gov/stories/s/vmwr-d85g","HE.B.4.b","Number of unintentional overdose deaths","14.6","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar)","September 2020","12/29/2020"
"ucs8-5rhf","https://data.austintexas.gov/d/ucs8-5rhf","https://data.austintexas.gov/stories/s/n4an-tr8w","HE.B.5","Number and percentage of clients supported through the City of Austin, including community-based preventative health screenings, who followed through with referrals to a healthcare provider or community resource","79%","85","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021","04/16/2021"
"v8m3-a5w9","https://data.austintexas.gov/d/v8m3-a5w9","https://data.austintexas.gov/stories/s/p65p-rump","HE.B.6","Number of Eligible Clients receiving Services through our Immunization Program","4,929.00","12000","On Track","10/1/20 - 9/30/21","Annually (Fiscal Year)","May 2021","05/11/2021"
"w64f-g4w2","https://data.austintexas.gov/d/w64f-g4w2","https://data.austintexas.gov/stories/s/Percentage-of-residents-who-have-access-to-parks-a/etbz-5muf/","HE.C.1","Percentage of residents who have access to parks and open spaces (live within one-quarter mile in urban core and within one-half mile outside of urban core)","64%","65","Near Target","1/1/19 - 12/31/19","Annually (Fiscal Year)","August 2020","10/05/2020"
"2xhr-pg24","https://data.austintexas.gov/d/2xhr-pg24","https://data.austintexas.gov/stories/s/rnwr-4s4u","HE.C.2","Austin’s ParkScore ranking (absolute score and ranking among U.S. cities)","37","35","Off Track","1/1/20 - 12/31/20"," Annually (Calendar Year)","April 2021","08/17/2021"
"yhvk-7b87","https://data.austintexas.gov/d/yhvk-7b87","https://data.austintexas.gov/stories/s/ezzw-84wr","HE.C.3","Percentage of residents satisfied with Parks and Recreation programs and facilities","66%","65","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"astb-6r6g","https://data.austintexas.gov/d/astb-6r6g","https://data.austintexas.gov/stories/s/2f3z-65h9","HE.C.4","Percentage of Parks and Recreation programs and services that are ADA accessible","21%","35","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","Does not exist","08/10/2021"
"ic9f-r6zb","https://data.austintexas.gov/d/ic9f-r6zb","https://data.austintexas.gov/stories/s/22ei-wafp","HE.C.5","Percentage of linear miles of newly constructed sidewalks and urban trails that lie within census tracts with low levels of leisure-time physical activity among adults aged 18 years or older","45%","","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","April 2021","03/24/2021"
"ryz3-v6in","https://data.austintexas.gov/d/ryz3-v6in","https://data.austintexas.gov/stories/s/Number-of-Days-Per-Year-of-Good-Air-Quality/nfyy-i9cj/","HE.D.1","Number of Days Per Year of Good Air Quality (Air Quality Index Value <51)","235","365","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2020","09/01/2021"
"nnik-buij","https://data.austintexas.gov/d/nnik-buij","https://data.austintexas.gov/stories/s/Number-of-Days-Per-Year-in-Which-Ground-Level-Ozon/r2cp-ctva/","HE.D.2","Number of Days Per Year in Which Ground Level Ozone Concentration Exceeds EPA Standard","2","0","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2020","09/01/2021"
"k9v2-hq4d","https://data.austintexas.gov/d/k9v2-hq4d","https://data.austintexas.gov/stories/s/d5yi-gac8","HE.D.3","Number and percentage of creeks and lakes in good or excellent health","79%","56","On Track","10/1/19 - 9/30/20","Every Two Years (Fiscal Year)","March 2021 ","03/29/2021"
"h664-ripq","https://data.austintexas.gov/d/h664-ripq","https://data.austintexas.gov/stories/s/s89s-8ru7","HE.D.4","Estimated Percentage of Curbside-Collected Materials Diverted from Landfills by Austin Resource Recovery","41.96%","40.65","On Track","10/1/20 - 9/30/21","Monthly (cumulative). "," November 2021","11/01/2021"
"fzxi-b2pv","https://data.austintexas.gov/d/fzxi-b2pv","https://data.austintexas.gov/stories/s/gkfj-bt4r","HE.D.5","Percentage of Austin's total land area covered by the tree canopy","36%","Does not exist","Measuring","10/1/18 - 9/30/19","Every 4 years","April 2021","04/30/2021"
"czfa-tecx","https://data.austintexas.gov/d/czfa-tecx","https://data.austintexas.gov/stories/s/y6fs-auex","HE.D.6","Number of Gallons of Water Pumped from Treatment Plants per Capita per Day (GPCD)","127","121","Near Target","Does not exist","Annual (Fiscal Year)","April 2021","04/27/2021"
"66zw-jgpc","https://data.austintexas.gov/d/66zw-jgpc","https://data.austintexas.gov/stories/s/gmng-yd8s","HE.E.1","Community carbon footprint (number of metric tons of carbon dioxide emissions)","12.3M","11250000","Near Target","Does not exist","Annually (Calendar Year).","Does not exist","09/01/2021"
"wi59-k6az","https://data.austintexas.gov/d/wi59-k6az","https://data.austintexas.gov/stories/s/ucfh-heru","HE.E.2","Percentage of residents who report having frequent contact with friends and neighbors outside of their home","78%","75","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"bdfi-d9n8","https://data.austintexas.gov/d/bdfi-d9n8","https://data.austintexas.gov/stories/s/k8ja-qxaz","HE.E.3","City of Austin carbon footprint (number of metric tons of carbon dioxide emissions from our government activity)","40K","39980","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year).","Does not exist","09/03/2021"
"948n-uciy","https://data.austintexas.gov/d/948n-uciy","https://data.austintexas.gov/stories/s/dz3x-kc4h","HE.E.4","Percentage of total energy consumed that is generated by renewable power sources","47%","50.9","Near Target","10/1/20 - 9/30/21","Annually (Fiscal Year)","January 2021","10/27/2021"
"5qna-4anv","https://data.austintexas.gov/d/5qna-4anv","https://data.austintexas.gov/stories/s/hnnn-h4zz/","HE.E.5.a","Number of buildings, roadways, and properties with reduced flood risk due to City efforts","67","105","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021","03/29/2021"
"xt2r-m3qc","https://data.austintexas.gov/d/xt2r-m3qc","https://data.austintexas.gov/stories/s/3h5e-xc5y","HE.E.5.c","Number and percentage of buildings, roadways, and properties where exposure to wildfire risk decreased due to City efforts","122","500","Off Track","1/1/20 - 12/31/20","Annually (Calendar year)","March 2021","03/31/2021"
"he92-eknj","https://data.austintexas.gov/d/he92-eknj","https://data.austintexas.gov/stories/s/jnf4-hkma","HE.F.1","Percentage of Residents Experiencing Food Insecurity","18%","16.7","Near Target","Does not exist","Annually (Calendar Year)","October 2020 ","09/15/2021"
"ir4w-bdqj","https://data.austintexas.gov/d/ir4w-bdqj","https://data.austintexas.gov/stories/s/Percentage-of-food-insecure-residents-that-are-liv/sgkj-iz5y/","HE.F.2"," Percentage of food insecure residents that are living in proximity to a City-supported fresh food access point","22%","20","On Track","Does not exist","Annually (Calendar Year)","September 2020 ","09/15/2021"
"xcr9-scwz","https://data.austintexas.gov/d/xcr9-scwz","https://data.austintexas.gov/stories/s/4qfm-q6mp","HE.F.4","Percentage of residents eligible for federal food assistance programs and who are currently enrolled","35%","35","Near Target","10/1/15 - 9/30/19","Annually (Fiscal Year).  There is a one year lag time to receive this data.","September 2020","08/05/2021"
"hbq9-ahfm","https://data.austintexas.gov/d/hbq9-ahfm","https://data.austintexas.gov/stories/s/Number-of-City-supported-fresh-food-access-points-/4kkw-9wiu/","HE.F.5","Number of City supported fresh food access points in census tracts with higher than average food insecurity rates","71","71","On Track","Does not exist","Annually (Calendar Year)","September 2020 ","09/15/2021"
"ahty-893q","https://data.austintexas.gov/d/ahty-893q","https://data.austintexas.gov/stories/s/hjiv-t2tm","EOA.E.1.a","Number of persons experiencing homelessness - Point in Time Count","2,506","2275","Off Track","1/1/20 - 12/31/20","Annually (Fiscal Year)","April 2021","03/02/2021"
"drzi-6q5b","https://data.austintexas.gov/d/drzi-6q5b","https://data.austintexas.gov/stories/s/2ejn-hrh2","EOA.E.1.b","Number of persons experiencing homelessness - Annual Count of Sheltered Homeless Persons in the Homeless Management Information System [HMIS]","3,371","4700","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021","05/14/2021"
"7dcw-ek84","https://data.austintexas.gov/d/7dcw-ek84","https://data.austintexas.gov/stories/s/xtip-he7k","EOA.E.2","Number and percentage of persons who successfully exit from homelessness","39%","30","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021","05/14/2021"
"wk5v-5fz7","https://data.austintexas.gov/d/wk5v-5fz7","https://data.austintexas.gov/stories/s/b8iy-icp8","EOA.E.4","Number and percentage of people receiving homelessness services through City of Austin contracts and Downtown Austin Community Court case management who move into housing","75%","80","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021","04/14/2021"
"8pxr-59vn","https://data.austintexas.gov/d/8pxr-59vn","https://data.austintexas.gov/stories/s/wib6-2kw7","EOA.E.5","Number of new Continuum of Care (CoC) units constructed","69","50","On Track","1/1/20 - 12/31/20","Annually (calendar year)","August 2020","01/06/2021"
"3qxy-snm4","https://data.austintexas.gov/d/3qxy-snm4","https://data.austintexas.gov/stories/s/h55f-85nb/","EOA","E.6_Number of Homeless Outreach Street Team (HOST) encounters with persons experiencing homelessness resulting in potential diversions or avoided system costs","227","150","On Track","4/1/21 - 6/30/21","Quarterly (FiscalYear)","Does not exist","11/02/2021"
"gxvb-z9k3","https://data.austintexas.gov/d/gxvb-z9k3","https://data.austintexas.gov/stories/s/Number-of-Permanent-Supportive-Housing-PSH-units-d/m9he-qnv2/","EOA.E.7","Number of Permanent Supportive Housing (PSH) units dedicated to persons experiencing chronic homelessness","1,144","1144","On Track","Does not exist","Quarterly (Fiscal Year)","August 2020","01/06/2021"
"9v3j-yjht","https://data.austintexas.gov/d/9v3j-yjht","https://data.austintexas.gov/stories/s/cutp-y8m4","EOA.E.8","Number of people who return to homelessness after moving into housing","18%","18","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021","05/14/2021"
"6ar9-p79t","https://data.austintexas.gov/d/6ar9-p79t","https://data.austintexas.gov/stories/s/hm3r-8jfy","M.A.1","Percent split of modes based on commute to work (mode share)","26.26%","50","Off Track","1/1/19 - 12/31/19"," Annually(Calendar Year)","March 2021","02/23/2021"
"2im8-6f99","https://data.austintexas.gov/d/2im8-6f99","https://data.austintexas.gov/stories/s/M-A-2-a-Transit-Travel-Time-Reliability-percent-ch/ktzy-fxx3/","M.A.2.a","Transit Travel Time Reliability: Percent Change in MetroBus On-Time Performance","85%","83","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021","04/02/2021"
"svjx-z6ki","https://data.austintexas.gov/d/svjx-z6ki","https://data.austintexas.gov/stories/s/m5qg-vzb9/","M.A.2.b","Vehicle Travel Time Reliability: Percent change in the day-to-day variability of vehicle travel time","19%","25","On Track","1/1/19 - 12/31/19","Annually(Calendar Year)","September 2020","12/03/2020"
