"4x4 (testing only)","Link to Measure","Link to Story","Measure ID","Measure Name","Measure Value","Target Value","Measure Status","Most Recent Reporting Year","Reporting Frequency","Page Update Date","Metadata Update Date"
"m69q-44sp","https://data.austintexas.gov/d/m69q-44sp","https://data.austintexas.gov/stories/s/39pk-y8ma","M.A.3","Percent split of modes by City of Austin employees based on commute to work, including off-peak drive-alone trips","14%","50","Off Track","1/1/19 - 12/31/19","Annually (Calendar Year) - This data is collected annually. The survey is typically distributed to employees in July or August every year and results are available in the winter or spring following the survey. ","September 2020","12/03/2020"
"nsyf-xnht","https://data.austintexas.gov/d/nsyf-xnht","https://data.austintexas.gov/stories/s/2nus-e2iu/","M.A.4","Percent of development projects that meet or exceed drive alone trip targets","35%","35","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","November 2020","04/02/2021"
"n2iu-jwds","https://data.austintexas.gov/d/n2iu-jwds","https://data.austintexas.gov/stories/s/Change-in-average-MetroBus-travel-speed/xxgc-8j6n/","M.A.5.a","Change in average MetroBus travel speed","13.90","Does not exist","Measuring","10/1/19 - 9/30/20"," Annually (Fiscal Year)","March 2021","04/02/2021"
"8xkk-d4vd","https://data.austintexas.gov/d/8xkk-d4vd","https://data.austintexas.gov/stories/s/M-A-5-b-Percent-change-in-average-vehicle-travel-t/9f4v-kau2/","M.A.5.b","Percent change in average vehicle travel time along major City corridors","3.4%","3","Off Track","1/1/19 - 12/31/19","Annually(Calendar Year)","September 2020","08/23/2021"
"fzr9-3ui6","https://data.austintexas.gov/d/fzr9-3ui6","https://data.austintexas.gov/stories/s/tf85-sfat","M.A.6","Number and percentage of City-owned battery-electric vehicles (BEV)","264","330","Near Target","10/1/20 - 9/30/21","Annually (Fiscal Year)","April 2021","11/02/2021"
"ikge-hrbz","https://data.austintexas.gov/d/ikge-hrbz","https://data.austintexas.gov/stories/s/26rp-vy2b","M.A.7","Number of AUS passenger seats available for purchase","14.8M","14200000","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","August 2020","12/02/2020"
"86i7-fjrw","https://data.austintexas.gov/d/86i7-fjrw","https://data.austintexas.gov/stories/s/v2qm-a67r","M.A.8","Number of Nonstop Destinations by Fiscal Year","67","58","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","September 2020","12/07/2020"
"e524-sxyt","https://data.austintexas.gov/d/e524-sxyt","https://data.austintexas.gov/stories/s/pf5d-e2x4","M.A.9","Average Time to Clear Crashes from Major Roadways","107","Does not exist","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","April 2021","04/27/2021"
"my4u-gtqy","https://data.austintexas.gov/d/my4u-gtqy","https://data.austintexas.gov/stories/s/yejj-ryqx","M.A.10","Number of transportation projects, programs, and initiatives that are coordinated with partner agencies","36","30","On Track","10/1/19 - 9/30/20"," Annually(Fiscal Year)","September 2020","12/03/2020"
"5i6y-ut4t","https://data.austintexas.gov/d/5i6y-ut4t","https://data.austintexas.gov/stories/s/6ywm-cejy","M.B.2","Percent satisfaction with cost of transportation to get around Austin","31%","31","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/27/2020"
"8x2s-4mus","https://data.austintexas.gov/d/8x2s-4mus","https://data.austintexas.gov/stories/s/rine-sac9","M.B.3","Percent of households reducing the number of cars in their household","9%","2","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/27/2020"
"rz4z-6yum","https://data.austintexas.gov/d/rz4z-6yum","https://data.austintexas.gov/stories/s/i7kr-sc6e","M.B.4","Cost per Mile of City-owned Fleet","1.24","1.23","Near Target","10/1/20 - 9/30/21","Annually (Calendar Year)","April 2021","11/03/2021"
"mm7j-57jc","https://data.austintexas.gov/d/mm7j-57jc","https://data.austintexas.gov/stories/s/e458-a9pt","M.C.1.a","Percentage of new residential units permitted within a quarter-mile of a high-frequency transit route or protected bicycle facility","54%","60","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021","04/02/2021"
"w5tv-9ide","https://data.austintexas.gov/d/w5tv-9ide","https://data.austintexas.gov/stories/s/Percentage-of-permitted-new-commercial-square-foot/svxb-gk5m/","M.C.1.b","Percentage of permitted new commercial square footage within a quarter mile of a high-frequency transit route or protected bicycle facility","69%","75","Near Target","10/1/19 - 9/30/20"," Annually(Fiscal Year)","March 2021","04/02/2021"
"xabj-4qct","https://data.austintexas.gov/d/xabj-4qct","https://data.austintexas.gov/stories/s/p2hz-spmf","M.C.2","Percent satisfaction with transportation options (aside from personal vehicle) to get around Austin (e.g. ride share, bus/train, bike, walk)","24%","25","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/27/2020"
"p3t8-4eip","https://data.austintexas.gov/d/p3t8-4eip","https://data.austintexas.gov/stories/s/M-C-3-Percentage-of-population-that-has-access-to-/3agy-grwi/","M.C.3","Percentage of population that has access to innovative public transit service or is within one quarter mile of regular fixed route transit","48%","66","Off Track","1/1/20 - 12/31/20","Annually(Calendar Year)","March 2021","09/16/2021"
"k8ck-rcv7","https://data.austintexas.gov/d/k8ck-rcv7","https://data.austintexas.gov/stories/s/t3ve-rx4s","M.C.4","Percentage of sidewalks that are functionally acceptable","37%","95","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021","04/08/2021"
"sxt8-stwi","https://data.austintexas.gov/d/sxt8-stwi","https://data.austintexas.gov/stories/s/M-C-5-Percentage-of-participants-in-mobility-publi/pfnb-5uev/","M.C.5","Percentage of participants in mobility public engagement processes that identify as African American, Asian, Hispanic/Latino, Indigenous, Pacific Islander, and/or other people of color","29%","52","Off Track","1/1/19 - 12/31/19","Annually(Calendar Year)","March 2021","05/18/2021"
"se42-jtbn","https://data.austintexas.gov/d/se42-jtbn","https://data.austintexas.gov/stories/s/Percentage-of-Missing-Sidewalk-Network-Completed/ffkw-wkiv/","M.C.6a","Percentage of Missing Sidewalk Network Completed","0.56%","0.45","On Track","1/1/20 - 12/31/20","Annually (Calendar Year).","April 2021","04/08/2021"
"iyvu-3zp2","https://data.austintexas.gov/d/iyvu-3zp2","https://data.austintexas.gov/stories/s/fq5y-4ukw/","M.C.6.b","Percent of all ages and abilities bicycle network completed","52%","80","On Track","Does not exist","Annually (Calendar Year) ","March 2021","09/09/2021"
"ijfm-y737","https://data.austintexas.gov/d/ijfm-y737","https://data.austintexas.gov/stories/s/8nmp-gdjr","M.C.7","Percent of people working in Austin that come from outside Austin","57%","Does not exist","Measuring","1/1/17 - 12/31/17"," Annually (Calendar Year)","September 2020","06/10/2021"
"4i39-45ik","https://data.austintexas.gov/d/4i39-45ik","https://data.austintexas.gov/stories/s/a5fa-t7pt","M.D.1","Number of people and number per 100,000 residents who are killed or sustain serious injuries in traffic crashes","51","0","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","March 2021","04/01/2021"
"kud7-ng59","https://data.austintexas.gov/d/kud7-ng59","https://data.austintexas.gov/stories/s/9ssh-bavk","M.D.2","Number of crashes resulting in fatalities or serious injuries caused by the top contributing behaviors (speeding, distracted driving, impaired driving, failure to yield)","263","0","Off Track","1/1/20 - 12/31/20","Annually(Calendar Year)","March 2021","03/18/2021"
"7ge8-c5fy","https://data.austintexas.gov/d/7ge8-c5fy","https://data.austintexas.gov/stories/s/i39b-qmzk","M.D.3","Number of fatalities and serious injuries on the High-Injury Network","228","0","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","March 2021","03/18/2021"
"spuc-9ifd","https://data.austintexas.gov/d/spuc-9ifd","https://data.austintexas.gov/stories/s/kzsj-wd2x","M.D.4","Number and percentage of City-owned vehicles using telematics for safety and risk reports (e.g. “driver scorecard”) and number of crashes involving City vehicles","547","700","On Track","10/1/20 - 9/30/21"," Annually(Fiscal Year)","April 2021","11/02/2021"
"jg3z-wbmx","https://data.austintexas.gov/d/jg3z-wbmx","https://data.austintexas.gov/stories/s/M-D-5-Number-and-percentage-of-customer-service-re/7bpq-nym3/","M.D.5","Number and percentage of customer service requests for removal of high priority blockages in the right-of-way resolved within 72 hours","0%","95","Off Track","10/1/20 - 9/30/21"," Annually (Fiscal Year)","February 2021","07/13/2021"
"as6n-s2hz","https://data.austintexas.gov/d/as6n-s2hz","https://data.austintexas.gov/stories/s/ba2f-gge2","M.D.6","Percentage of high or very-high benefit Safe Routes to School (SRTS) projects in development, or under construction or completed","24%","10","On Track","10/1/18 - 9/30/20","Quarterly (Fiscal Year)","April 2021","06/24/2021"
"93we-ufk3","https://data.austintexas.gov/d/93we-ufk3","https://data.austintexas.gov/stories/s/iq8c-z5dc","M.E.1","Percent satisfaction with the condition of major City streets (e.g. Anderson Ln, Congress Ave., Lamar Blvd., Slaughter Ln., Martin Luther King Jr.)","42%","42","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/17/2020"
"9cf9-d35y","https://data.austintexas.gov/d/9cf9-d35y","https://data.austintexas.gov/stories/s/rs7k-ptem","M.E.2","_Percent satisfaction with the overall maintenance of City sidewalks","44.6%","45","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","03/26/2021"
"7ade-qa5v","https://data.austintexas.gov/d/7ade-qa5v","https://data.austintexas.gov/stories/s/kara-xhcd","M.E.3","Percent of street inventory maintained annually by preventive maintenance","4%","10","Off Track","10/1/19 - 9/30/20","Quarterly (Fiscal Year)","March 2021","10/21/2021"
"mzp5-wzuh","https://data.austintexas.gov/d/mzp5-wzuh","https://data.austintexas.gov/stories/s/ks42-2pg8","M.E.4","Estimated Percentage of Protected Bikeways Swept Annually","115%","100","On Track","10/1/20 - 9/30/21","Annually (Fiscal Year) ","November 2021","11/08/2021"
"tg9p-r3fq","https://data.austintexas.gov/d/tg9p-r3fq","https://data.austintexas.gov/stories/s/kqvg-gud8","M.E.5","Percentage of high-frequency transit route street lane miles in fair to excellent condition","50%","80","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021","04/08/2021"
"uhd8-zjvu","https://data.austintexas.gov/d/uhd8-zjvu","https://data.austintexas.gov/stories/s/M-E-6-Number-and-percent-of-customer-service-reque/4edc-yq5y/","M.E.6","Number and percent of customer service requests for vegetation maintenance in the public right-of-way completed within 2 weeks","0%","75","Off Track","10/1/20 - 9/30/21","Annually (Fiscal Year)","February 2021","07/13/2021"
"nzp9-ga5r","https://data.austintexas.gov/d/nzp9-ga5r","https://data.austintexas.gov/stories/s/ajuu-uvjm","M.E.7","Percentage of major bridges in good to excellent condition","90%","90","On Track","1/1/20 - 12/31/20","Annual (Fiscal Year)","March 2021","03/25/2021"
"np46-4v5y","https://data.austintexas.gov/d/np46-4v5y","https://data.austintexas.gov/stories/s/jnng-iwzs","M.E.8","Percentage of street network lane miles in fair to excellent condition","75%","80","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021","04/08/2021"
"emgk-twy9","https://data.austintexas.gov/d/emgk-twy9","https://data.austintexas.gov/stories/s/ca5r-kdf5","S.A.1","Percentage of residents and visitors who say they feel safe anywhere, anytime in the City (at home, at work, and in my community)","69%","69","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","04/29/2021"
"548b-r4fa","https://data.austintexas.gov/d/548b-r4fa","https://data.austintexas.gov/stories/s/en8w-pzwk","S.A.2","Percentage of residents who say they trust the City's public safety services","84%","85","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"dhav-be5n","https://data.austintexas.gov/d/dhav-be5n","https://data.austintexas.gov/stories/s/hvdf-7j4n","S.A.3","Percent of residents who say they feel confident that in case of an emergency, their response will be delivered effectively","78%","80","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"csxf-pmqw","https://data.austintexas.gov/d/csxf-pmqw","https://data.austintexas.gov/stories/s/SA4-Mental-Behavioral-Health-Training/6mxm-hscu/","S.A.4","Number and percentage of eligible first responders and front line employees who have completed initial and continuing mental and behavioral health training related to serving vulnerable and diverse community members","94%","Does not exist","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","June 2021","04/16/2021"
"ubtm-88e9","https://data.austintexas.gov/d/ubtm-88e9","https://data.austintexas.gov/stories/s/Number-and-percentage-of-emergency-responses-that-/bdcs-hxhi/","S.A.5","Number and percentage of emergency responses that meet established time standards for that type of response","80%","Does not exist","Measuring","10/1/19 - 9/30/20","Annually(Fiscal Year)","May 2021","10/27/2021"
"2zb8-2axn","https://data.austintexas.gov/d/2zb8-2axn","https://data.austintexas.gov/stories/s/uwxu-e5zh","S.B.1.a","Crimes Against Persons rate per 1,000 population and percentage change in that rate","20.42","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)S.B.1.b Crimes against PropertyDefinition: This measure is how many crimes against property occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag. Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)S.B.1.c Crimes against SocietyDefinition: This measure is how many crimes against society occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag.Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)","March 2021","03/26/2021"
"m7jb-p3xr","https://data.austintexas.gov/d/m7jb-p3xr","https://data.austintexas.gov/stories/s/uwxu-e5zh","S.B.1.b","Crimes Against Property rate per 1,000 population and percentage change in that rate","53.24","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)S.B.1.b Crimes against PropertyDefinition: This measure is how many crimes against property occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag. Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)S.B.1.c Crimes against SocietyDefinition: This measure is how many crimes against society occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag.Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)","March 2021","03/22/2021"
"ce9v-k3ec","https://data.austintexas.gov/d/ce9v-k3ec","https://data.austintexas.gov/stories/s/uwxu-e5zh","S.B.1.c","Crimes Against Society rate per 1,000 population and percentage change in that rate","7.40","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)S.B.1.b Crimes against PropertyDefinition: This measure is how many crimes against property occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag. Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)S.B.1.c Crimes against SocietyDefinition: This measure is how many crimes against society occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag.Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)","March 2021","03/22/2021"
"3k2k-22ek","https://data.austintexas.gov/d/3k2k-22ek","https://data.austintexas.gov/stories/s/vdhi-bz8h","S.B.3","Percentage of residents who say they have knowledge and understanding of community laws, codes, and ordinances","62%","63","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"t3qu-p5d8","https://data.austintexas.gov/d/t3qu-p5d8","https://data.austintexas.gov/stories/s/4peq-swgv","S.B.4","_Percentage of residents who say they feel safe within their workplace","80%","84","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"pdqn-ngqt","https://data.austintexas.gov/d/pdqn-ngqt","https://data.austintexas.gov/stories/s/ckgw-c7tv","S.B.5","Number of occupational injuries/illnesses per 100 full-time workers","3.73","2.9","Off Track","1/1/20 - 12/31/20","Annually (Fiscal Year)","October 2020","11/22/2021"
"4v3s-hvym","https://data.austintexas.gov/d/4v3s-hvym","https://data.austintexas.gov/stories/s/q9h4-8z9s/","S.B.6","Percentage of actual public safety time spent on community engagement compared to goals for community engagement","29%","35","Off Track","1/1/19 - 12/31/20","Annually (Calendar Year)","March 2021","03/23/2021"
"qgwp-rfrp","https://data.austintexas.gov/d/qgwp-rfrp","https://data.austintexas.gov/stories/s/ux2t-6z3y","S.C.1","Number and percentage of residents living in high-risk areas for top natural disasters who are enrolled to receive regional emergency alerts","15%","25","Off Track","Does not exist","Annually (Calendar Year)","December 2020","02/23/2021"
"gupk-uhzj","https://data.austintexas.gov/d/gupk-uhzj","https://data.austintexas.gov/stories/s/adg9-7aik","S.C.2","Percentage of residents living in high risk areas for natural disasters who say they have access to information and education pertaining to disasters and other major emergencies","66%","66","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"k35r-ie9i","https://data.austintexas.gov/d/k35r-ie9i","https://data.austintexas.gov/stories/s/vrqf-nr4j","S.C.3","_Percentage of residents who say that they are prepared to help themselves, their families, and their neighbors to respond effectively to disasters and major emergencies","68%","67","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021","07/17/2020"
"35cx-xhjd","https://data.austintexas.gov/d/35cx-xhjd","https://data.austintexas.gov/stories/s/nqji-3wsu","S.C.4","Number and percentage of partner safety agencies and organizations participating in local and regional emergency exercises","91%","67","On Track","Does not exist","Annually (Calendar Year)","October 2020","12/08/2020"
"ybki-av8u","https://data.austintexas.gov/d/ybki-av8u","https://data.austintexas.gov/stories/s/su8r-wr2c","S.D.2","Percentage of people who agree they were treated fairly during our enforcement and judicial processes","52%","53","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021","07/17/2020"
"u3g7-d5u6","https://data.austintexas.gov/d/u3g7-d5u6","https://data.austintexas.gov/stories/s/kx2d-jya7","S.D.3","Number and percentage of use of force incidents in proportion to the number of arrests made","11.8%","Does not exist","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)","May 2021","04/22/2021"
"944g-tss6","https://data.austintexas.gov/d/944g-tss6","https://data.austintexas.gov/stories/s/c7z3-geii","S.D.4.a","Number and Percentage of instances where people access court services other than in person and outside of normal business hours (e.g. phone, mobile application, online, expanded hours)-Municipal Court","65%","59","On Track","10/1/17 - 9/30/20","Annual (Fiscal Year)","April 2021","04/02/2021"
"ins4-wnjj","https://data.austintexas.gov/d/ins4-wnjj","https://data.austintexas.gov/stories/s/vxci-zmm3","S.D.4.b","Number and Percentage of instances where people access court services other than in person and outside normal business hours - Downtown Austin Community Court, Correspondence Cases","23%","20","On Track","10/1/17 - 9/30/20","Annual (Fiscal Year)","April 2020","04/02/2021"
"dby2-pw5t","https://data.austintexas.gov/d/dby2-pw5t","https://data.austintexas.gov/stories/s/65cb-wtrs","S.D.4.c","Number and percentage of instances where people access court services other than in person and outside normal business hours – Downtown Austin Community Court (DACC) Clients Contacts Through Outreach","11.6K","5000","On Track","10/1/17 - 9/30/21","Annual (Fiscal Year)","March 2021","04/02/2021"
"yb2k-vcw4","https://data.austintexas.gov/d/yb2k-vcw4","https://data.austintexas.gov/stories/s/mfqt-fazz","S.D.5","Number and Percentage of court cases that are adjudicated within case processing time standards- Municipal Court","89%","89","On Target","10/1/19 - 9/30/20"," Quarterly(Fiscal Year)  ","April 2021","04/20/2021"
"3bg6-5gf9","https://data.austintexas.gov/d/3bg6-5gf9","https://data.austintexas.gov/stories/s/c4qm-y2i6","S.D.6","Number and Percentage of all cases granted alternative form of adjudication (e.g. community service) in lieu of monetary penalties for those not able to pay","100%","75","On Track","10/1/20 - 9/30/21","Annual (Fiscal Year)","April 2021","03/24/2021"
