"4x4 (testing only)","Measure Link (testing only)","Story Link","Measure Value","Measure Status","Most Recent Reporting Year","Reporting Frequency","Page Update Date"
"2xhr-pg24","https://data.austintexas.gov/d/2xhr-pg24","https://data.austintexas.gov/stories/s/rnwr-4s4u","37","Off Track","1/1/20 - 12/31/20"," Annually (Calendar Year)","April 2021"
"yhvk-7b87","https://data.austintexas.gov/d/yhvk-7b87","https://data.austintexas.gov/stories/s/ezzw-84wr","66%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"astb-6r6g","https://data.austintexas.gov/d/astb-6r6g","https://data.austintexas.gov/stories/s/2f3z-65h9","21%","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","Does not exist"
"ic9f-r6zb","https://data.austintexas.gov/d/ic9f-r6zb","https://data.austintexas.gov/stories/s/22ei-wafp","45%","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","April 2021"
"ryz3-v6in","https://data.austintexas.gov/d/ryz3-v6in","https://data.austintexas.gov/stories/s/Number-of-Days-Per-Year-of-Good-Air-Quality/nfyy-i9cj/","235","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2020"
"nnik-buij","https://data.austintexas.gov/d/nnik-buij","https://data.austintexas.gov/stories/s/Number-of-Days-Per-Year-in-Which-Ground-Level-Ozon/r2cp-ctva/","2","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","October 2020"
"k9v2-hq4d","https://data.austintexas.gov/d/k9v2-hq4d","https://data.austintexas.gov/stories/s/d5yi-gac8","79%","On Track","10/1/19 - 9/30/20","Every Two Years (Fiscal Year)","March 2021 "
"h664-ripq","https://data.austintexas.gov/d/h664-ripq","https://data.austintexas.gov/stories/s/s89s-8ru7","41.96%","On Track","10/1/20 - 9/30/21","Monthly (cumulative). "," November 2021"
"fzxi-b2pv","https://data.austintexas.gov/d/fzxi-b2pv","https://data.austintexas.gov/stories/s/gkfj-bt4r","36%","Measuring","10/1/18 - 9/30/19","Every 4 years","April 2021"
"czfa-tecx","https://data.austintexas.gov/d/czfa-tecx","https://data.austintexas.gov/stories/s/y6fs-auex","127","Near Target","Does not exist","Annual (Fiscal Year)","April 2021"
"66zw-jgpc","https://data.austintexas.gov/d/66zw-jgpc","https://data.austintexas.gov/stories/s/gmng-yd8s","12.3M","Near Target","Does not exist","Annually (Calendar Year).","Does not exist"
"wi59-k6az","https://data.austintexas.gov/d/wi59-k6az","https://data.austintexas.gov/stories/s/ucfh-heru","78%","On Track","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"bdfi-d9n8","https://data.austintexas.gov/d/bdfi-d9n8","https://data.austintexas.gov/stories/s/k8ja-qxaz","40K","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year).","Does not exist"
"948n-uciy","https://data.austintexas.gov/d/948n-uciy","https://data.austintexas.gov/stories/s/dz3x-kc4h","47%","Near Target","10/1/20 - 9/30/21","Annually (Fiscal Year)","January 2021"
"5qna-4anv","https://data.austintexas.gov/d/5qna-4anv","https://data.austintexas.gov/stories/s/hnnn-h4zz/","67","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021"
"xt2r-m3qc","https://data.austintexas.gov/d/xt2r-m3qc","https://data.austintexas.gov/stories/s/3h5e-xc5y","122","Off Track","1/1/20 - 12/31/20","Annually (Calendar year)","March 2021"
"he92-eknj","https://data.austintexas.gov/d/he92-eknj","https://data.austintexas.gov/stories/s/jnf4-hkma","18%","Near Target","Does not exist","Annually (Calendar Year)","October 2020 "
"ir4w-bdqj","https://data.austintexas.gov/d/ir4w-bdqj","https://data.austintexas.gov/stories/s/Percentage-of-food-insecure-residents-that-are-liv/sgkj-iz5y/","22%","On Track","Does not exist","Annually (Calendar Year)","September 2020 "
"xcr9-scwz","https://data.austintexas.gov/d/xcr9-scwz","https://data.austintexas.gov/stories/s/4qfm-q6mp","35%","Near Target","10/1/15 - 9/30/19","Annually (Fiscal Year).  There is a one year lag time to receive this data.","September 2020"
"hbq9-ahfm","https://data.austintexas.gov/d/hbq9-ahfm","https://data.austintexas.gov/stories/s/Number-of-City-supported-fresh-food-access-points-/4kkw-9wiu/","71","On Track","Does not exist","Annually (Calendar Year)","September 2020 "
"ahty-893q","https://data.austintexas.gov/d/ahty-893q","https://data.austintexas.gov/stories/s/hjiv-t2tm","2,506","Off Track","1/1/20 - 12/31/20","Annually (Fiscal Year)","April 2021"
"drzi-6q5b","https://data.austintexas.gov/d/drzi-6q5b","https://data.austintexas.gov/stories/s/2ejn-hrh2","3,371","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021"
"7dcw-ek84","https://data.austintexas.gov/d/7dcw-ek84","https://data.austintexas.gov/stories/s/xtip-he7k","39%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021"
"wk5v-5fz7","https://data.austintexas.gov/d/wk5v-5fz7","https://data.austintexas.gov/stories/s/b8iy-icp8","75%","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021"
"8pxr-59vn","https://data.austintexas.gov/d/8pxr-59vn","https://data.austintexas.gov/stories/s/wib6-2kw7","69","On Track","1/1/20 - 12/31/20","Annually (calendar year)","August 2020"
"3qxy-snm4","https://data.austintexas.gov/d/3qxy-snm4","https://data.austintexas.gov/stories/s/h55f-85nb/","227","On Track","4/1/21 - 6/30/21","Quarterly (FiscalYear)","Does not exist"
"gxvb-z9k3","https://data.austintexas.gov/d/gxvb-z9k3","https://data.austintexas.gov/stories/s/Number-of-Permanent-Supportive-Housing-PSH-units-d/m9he-qnv2/","1,144","On Track","Does not exist","Quarterly (Fiscal Year)","August 2020"
"9v3j-yjht","https://data.austintexas.gov/d/9v3j-yjht","https://data.austintexas.gov/stories/s/cutp-y8m4","18%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","May 2021"
"6ar9-p79t","https://data.austintexas.gov/d/6ar9-p79t","https://data.austintexas.gov/stories/s/hm3r-8jfy","26.26%","Off Track","1/1/19 - 12/31/19"," Annually(Calendar Year)","March 2021"
"2im8-6f99","https://data.austintexas.gov/d/2im8-6f99","https://data.austintexas.gov/stories/s/M-A-2-a-Transit-Travel-Time-Reliability-percent-ch/ktzy-fxx3/","85%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021"
"svjx-z6ki","https://data.austintexas.gov/d/svjx-z6ki","https://data.austintexas.gov/stories/s/m5qg-vzb9/","19%","On Track","1/1/19 - 12/31/19","Annually(Calendar Year)","September 2020"
"m69q-44sp","https://data.austintexas.gov/d/m69q-44sp","https://data.austintexas.gov/stories/s/39pk-y8ma","14%","Off Track","1/1/19 - 12/31/19","Annually (Calendar Year) - This data is collected annually. The survey is typically distributed to employees in July or August every year and results are available in the winter or spring following the survey. ","September 2020"
"nsyf-xnht","https://data.austintexas.gov/d/nsyf-xnht","https://data.austintexas.gov/stories/s/2nus-e2iu/","35%","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","November 2020"
"n2iu-jwds","https://data.austintexas.gov/d/n2iu-jwds","https://data.austintexas.gov/stories/s/Change-in-average-MetroBus-travel-speed/xxgc-8j6n/","13.90","Measuring","10/1/19 - 9/30/20"," Annually (Fiscal Year)","March 2021"
"8xkk-d4vd","https://data.austintexas.gov/d/8xkk-d4vd","https://data.austintexas.gov/stories/s/M-A-5-b-Percent-change-in-average-vehicle-travel-t/9f4v-kau2/","3.4%","Off Track","1/1/19 - 12/31/19","Annually(Calendar Year)","September 2020"
"fzr9-3ui6","https://data.austintexas.gov/d/fzr9-3ui6","https://data.austintexas.gov/stories/s/tf85-sfat","264","Near Target","10/1/20 - 9/30/21","Annually (Fiscal Year)","April 2021"
"ikge-hrbz","https://data.austintexas.gov/d/ikge-hrbz","https://data.austintexas.gov/stories/s/26rp-vy2b","14.8M","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","August 2020"
"86i7-fjrw","https://data.austintexas.gov/d/86i7-fjrw","https://data.austintexas.gov/stories/s/v2qm-a67r","67","On Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","September 2020"
"e524-sxyt","https://data.austintexas.gov/d/e524-sxyt","https://data.austintexas.gov/stories/s/pf5d-e2x4","107","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","April 2021"
"my4u-gtqy","https://data.austintexas.gov/d/my4u-gtqy","https://data.austintexas.gov/stories/s/yejj-ryqx","36","On Track","10/1/19 - 9/30/20"," Annually(Fiscal Year)","September 2020"
"5i6y-ut4t","https://data.austintexas.gov/d/5i6y-ut4t","https://data.austintexas.gov/stories/s/6ywm-cejy","31%","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"8x2s-4mus","https://data.austintexas.gov/d/8x2s-4mus","https://data.austintexas.gov/stories/s/rine-sac9","9%","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"rz4z-6yum","https://data.austintexas.gov/d/rz4z-6yum","https://data.austintexas.gov/stories/s/i7kr-sc6e","1.24","Near Target","10/1/20 - 9/30/21","Annually (Calendar Year)","April 2021"
"mm7j-57jc","https://data.austintexas.gov/d/mm7j-57jc","https://data.austintexas.gov/stories/s/e458-a9pt","54%","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","March 2021"
"w5tv-9ide","https://data.austintexas.gov/d/w5tv-9ide","https://data.austintexas.gov/stories/s/Percentage-of-permitted-new-commercial-square-foot/svxb-gk5m/","69%","Near Target","10/1/19 - 9/30/20"," Annually(Fiscal Year)","March 2021"
"xabj-4qct","https://data.austintexas.gov/d/xabj-4qct","https://data.austintexas.gov/stories/s/p2hz-spmf","24%","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"p3t8-4eip","https://data.austintexas.gov/d/p3t8-4eip","https://data.austintexas.gov/stories/s/M-C-3-Percentage-of-population-that-has-access-to-/3agy-grwi/","48%","Off Track","1/1/20 - 12/31/20","Annually(Calendar Year)","March 2021"
"k8ck-rcv7","https://data.austintexas.gov/d/k8ck-rcv7","https://data.austintexas.gov/stories/s/t3ve-rx4s","37%","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021"
"sxt8-stwi","https://data.austintexas.gov/d/sxt8-stwi","https://data.austintexas.gov/stories/s/M-C-5-Percentage-of-participants-in-mobility-publi/pfnb-5uev/","29%","Off Track","1/1/19 - 12/31/19","Annually(Calendar Year)","March 2021"
"se42-jtbn","https://data.austintexas.gov/d/se42-jtbn","https://data.austintexas.gov/stories/s/Percentage-of-Missing-Sidewalk-Network-Completed/ffkw-wkiv/","0.56%","On Track","1/1/20 - 12/31/20","Annually (Calendar Year).","April 2021"
"iyvu-3zp2","https://data.austintexas.gov/d/iyvu-3zp2","https://data.austintexas.gov/stories/s/fq5y-4ukw/","52%","On Track","Does not exist","Annually (Calendar Year) ","March 2021"
"ijfm-y737","https://data.austintexas.gov/d/ijfm-y737","https://data.austintexas.gov/stories/s/8nmp-gdjr","57%","Measuring","1/1/17 - 12/31/17"," Annually (Calendar Year)","September 2020"
"4i39-45ik","https://data.austintexas.gov/d/4i39-45ik","https://data.austintexas.gov/stories/s/a5fa-t7pt","51","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","March 2021"
"kud7-ng59","https://data.austintexas.gov/d/kud7-ng59","https://data.austintexas.gov/stories/s/9ssh-bavk","263","Off Track","1/1/20 - 12/31/20","Annually(Calendar Year)","March 2021"
"7ge8-c5fy","https://data.austintexas.gov/d/7ge8-c5fy","https://data.austintexas.gov/stories/s/i39b-qmzk","228","Off Track","1/1/20 - 12/31/20","Annually (Calendar Year)","March 2021"
"spuc-9ifd","https://data.austintexas.gov/d/spuc-9ifd","https://data.austintexas.gov/stories/s/kzsj-wd2x","547","On Track","10/1/20 - 9/30/21"," Annually(Fiscal Year)","April 2021"
"jg3z-wbmx","https://data.austintexas.gov/d/jg3z-wbmx","https://data.austintexas.gov/stories/s/M-D-5-Number-and-percentage-of-customer-service-re/7bpq-nym3/","0%","Off Track","10/1/20 - 9/30/21"," Annually (Fiscal Year)","February 2021"
"as6n-s2hz","https://data.austintexas.gov/d/as6n-s2hz","https://data.austintexas.gov/stories/s/ba2f-gge2","24%","On Track","10/1/18 - 9/30/20","Quarterly (Fiscal Year)","April 2021"
"93we-ufk3","https://data.austintexas.gov/d/93we-ufk3","https://data.austintexas.gov/stories/s/iq8c-z5dc","42%","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"9cf9-d35y","https://data.austintexas.gov/d/9cf9-d35y","https://data.austintexas.gov/stories/s/rs7k-ptem","44.6%","Near Target","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"7ade-qa5v","https://data.austintexas.gov/d/7ade-qa5v","https://data.austintexas.gov/stories/s/kara-xhcd","4%","Off Track","10/1/19 - 9/30/20","Quarterly (Fiscal Year)","March 2021"
"mzp5-wzuh","https://data.austintexas.gov/d/mzp5-wzuh","https://data.austintexas.gov/stories/s/ks42-2pg8","115%","On Track","10/1/20 - 9/30/21","Annually (Fiscal Year) ","November 2021"
"tg9p-r3fq","https://data.austintexas.gov/d/tg9p-r3fq","https://data.austintexas.gov/stories/s/kqvg-gud8","50%","Off Track","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021"
"uhd8-zjvu","https://data.austintexas.gov/d/uhd8-zjvu","https://data.austintexas.gov/stories/s/M-E-6-Number-and-percent-of-customer-service-reque/4edc-yq5y/","0%","Off Track","10/1/20 - 9/30/21","Annually (Fiscal Year)","February 2021"
"nzp9-ga5r","https://data.austintexas.gov/d/nzp9-ga5r","https://data.austintexas.gov/stories/s/ajuu-uvjm","90%","On Track","1/1/20 - 12/31/20","Annual (Fiscal Year)","March 2021"
"np46-4v5y","https://data.austintexas.gov/d/np46-4v5y","https://data.austintexas.gov/stories/s/jnng-iwzs","75%","Near Target","10/1/19 - 9/30/20","Annually (Fiscal Year)","April 2021"
"emgk-twy9","https://data.austintexas.gov/d/emgk-twy9","https://data.austintexas.gov/stories/s/ca5r-kdf5","69%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"548b-r4fa","https://data.austintexas.gov/d/548b-r4fa","https://data.austintexas.gov/stories/s/en8w-pzwk","84%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"dhav-be5n","https://data.austintexas.gov/d/dhav-be5n","https://data.austintexas.gov/stories/s/hvdf-7j4n","78%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"csxf-pmqw","https://data.austintexas.gov/d/csxf-pmqw","https://data.austintexas.gov/stories/s/SA4-Mental-Behavioral-Health-Training/6mxm-hscu/","94%","Measuring","1/1/20 - 12/31/20","Annually (Calendar Year)","June 2021"
"ubtm-88e9","https://data.austintexas.gov/d/ubtm-88e9","https://data.austintexas.gov/stories/s/Number-and-percentage-of-emergency-responses-that-/bdcs-hxhi/","80%","Measuring","10/1/19 - 9/30/20","Annually(Fiscal Year)","May 2021"
"2zb8-2axn","https://data.austintexas.gov/d/2zb8-2axn","https://data.austintexas.gov/stories/s/uwxu-e5zh","20.42","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)S.B.1.b Crimes against PropertyDefinition: This measure is how many crimes against property occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag. Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)S.B.1.c Crimes against SocietyDefinition: This measure is how many crimes against society occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag.Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)","March 2021"
"m7jb-p3xr","https://data.austintexas.gov/d/m7jb-p3xr","https://data.austintexas.gov/stories/s/uwxu-e5zh","53.24","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)S.B.1.b Crimes against PropertyDefinition: This measure is how many crimes against property occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag. Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)S.B.1.c Crimes against SocietyDefinition: This measure is how many crimes against society occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag.Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)","March 2021"
"ce9v-k3ec","https://data.austintexas.gov/d/ce9v-k3ec","https://data.austintexas.gov/stories/s/uwxu-e5zh","7.40","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)S.B.1.b Crimes against PropertyDefinition: This measure is how many crimes against property occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag. Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)S.B.1.c Crimes against SocietyDefinition: This measure is how many crimes against society occurred per 1,000 population in Austin.Calculation Method: We calculated this measure using the formula: Total Number of crimes divided by the population of Austin in 2019 divided by 1,000.Data Collection Process: Number of offenses are tracked by APD and validated by the FBI. This measure is on a 2 year lag.Measure Target Calculation: N/AFrequency Measure is Reported: Annually (Calendar Year)","March 2021"
"3k2k-22ek","https://data.austintexas.gov/d/3k2k-22ek","https://data.austintexas.gov/stories/s/vdhi-bz8h","62%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"t3qu-p5d8","https://data.austintexas.gov/d/t3qu-p5d8","https://data.austintexas.gov/stories/s/4peq-swgv","80%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"pdqn-ngqt","https://data.austintexas.gov/d/pdqn-ngqt","https://data.austintexas.gov/stories/s/ckgw-c7tv","3.73","Off Track","1/1/20 - 12/31/20","Annually (Fiscal Year)","October 2020"
"4v3s-hvym","https://data.austintexas.gov/d/4v3s-hvym","https://data.austintexas.gov/stories/s/q9h4-8z9s/","29%","Off Track","1/1/19 - 12/31/20","Annually (Calendar Year)","March 2021"
"qgwp-rfrp","https://data.austintexas.gov/d/qgwp-rfrp","https://data.austintexas.gov/stories/s/ux2t-6z3y","15%","Off Track","Does not exist","Annually (Calendar Year)","December 2020"
"gupk-uhzj","https://data.austintexas.gov/d/gupk-uhzj","https://data.austintexas.gov/stories/s/adg9-7aik","66%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"k35r-ie9i","https://data.austintexas.gov/d/k35r-ie9i","https://data.austintexas.gov/stories/s/vrqf-nr4j","68%","On Track","1/1/19 - 12/31/19","Measure Time Period: Annually (Calendar Year)","March 2021"
"35cx-xhjd","https://data.austintexas.gov/d/35cx-xhjd","https://data.austintexas.gov/stories/s/nqji-3wsu","91%","On Track","Does not exist","Annually (Calendar Year)","October 2020"
"ybki-av8u","https://data.austintexas.gov/d/ybki-av8u","https://data.austintexas.gov/stories/s/su8r-wr2c","52%","Near Target","1/1/19 - 12/31/19","Annually (Calendar Year)","March 2021"
"u3g7-d5u6","https://data.austintexas.gov/d/u3g7-d5u6","https://data.austintexas.gov/stories/s/kx2d-jya7","11.8%","Measuring","1/1/19 - 12/31/19","Annually (Calendar Year)","May 2021"
"944g-tss6","https://data.austintexas.gov/d/944g-tss6","https://data.austintexas.gov/stories/s/c7z3-geii","65%","On Track","10/1/17 - 9/30/20","Annual (Fiscal Year)","April 2021"
"ins4-wnjj","https://data.austintexas.gov/d/ins4-wnjj","https://data.austintexas.gov/stories/s/vxci-zmm3","23%","On Track","10/1/17 - 9/30/20","Annual (Fiscal Year)","April 2020"
"dby2-pw5t","https://data.austintexas.gov/d/dby2-pw5t","https://data.austintexas.gov/stories/s/65cb-wtrs","11.6K","On Track","10/1/17 - 9/30/21","Annual (Fiscal Year)","March 2021"
"yb2k-vcw4","https://data.austintexas.gov/d/yb2k-vcw4","https://data.austintexas.gov/stories/s/mfqt-fazz","89%","On Target","10/1/19 - 9/30/20"," Quarterly(Fiscal Year)  ","April 2021"
